,datetime,open,high,low,close,volume,adj_close
2021-02-11 16:00:00,1613059200000,48.8159,48.9295,41.6728,47.1889,1213791.58,47.1889
2021-02-11 20:00:00,1613073600000,47.1441,48.4044,43.5,46.9673,716007.56,46.9673
2021-02-12 00:00:00,1613088000000,46.9726,47.4789,44.46,44.5089,264002.32,44.5089
2021-02-12 04:00:00,1613102400000,44.5088,52.3,43.5,51.7489,647099.42,51.7489
2021-02-12 08:00:00,1613116800000,51.7808,54.4775,48.7494,49.49,798630.92,49.49
2021-02-12 12:00:00,1613131200000,49.4864,50.5046,46.0021,48.2658,494744.99,48.2658
2021-02-12 16:00:00,1613145600000,48.2658,52.7077,47.0862,49.7921,589963.18,49.7921
2021-02-12 20:00:00,1613160000000,49.7921,51.8997,48.1463,48.2978,415366.39,48.2978
2021-02-13 00:00:00,1613174400000,48.2961,51.3005,48.2961,51.1158,187730.27,51.1158
2021-02-13 04:00:00,1613188800000,51.107,51.9,49.0,49.0001,206787.56,49.0001
2021-02-13 08:00:00,1613203200000,49.0597,50.0266,44.2,46.5155,472988.0,46.5155
2021-02-13 12:00:00,1613217600000,46.5732,47.6317,45.0,46.5011,364254.21,46.5011
2021-02-13 16:00:00,1613232000000,46.5158,47.7613,44.47,45.8712,316601.9,45.8712
2021-02-13 20:00:00,1613246400000,45.8711,45.9508,43.4014,44.0832,342612.78,44.0832
2021-02-14 00:00:00,1613260800000,44.0691,44.3622,40.59,41.3813,541416.53,41.3813
2021-02-14 04:00:00,1613275200000,41.387,43.5,40.3,42.3511,343179.74,42.3511
2021-02-14 08:00:00,1613289600000,42.3528,45.75,41.9794,42.5928,559401.81,42.5928
2021-02-14 12:00:00,1613304000000,42.5963,44.8,40.3938,41.6373,558160.06,41.6373
2021-02-14 16:00:00,1613318400000,41.614,42.9642,41.3001,41.3995,253659.21,41.3995
2021-02-14 20:00:00,1613332800000,41.3958,42.1666,38.3724,39.1711,573706.79,39.1711
2021-02-15 00:00:00,1613347200000,39.17,39.6558,33.5,36.3463,1147884.09,36.3463
2021-02-15 04:00:00,1613361600000,36.3478,39.6538,33.74,39.5962,574186.09,39.5962
2021-02-15 08:00:00,1613376000000,39.5981,39.83,36.7632,39.6965,354164.43,39.6965
2021-02-15 12:00:00,1613390400000,39.6999,44.599,38.5,42.4686,773223.63,42.4686
2021-02-15 16:00:00,1613404800000,42.4335,43.0,40.7043,42.1,319805.12,42.1
2021-02-15 20:00:00,1613419200000,42.0821,44.98,35.3301,38.309,764039.84,38.309
2021-02-16 00:00:00,1613433600000,38.3362,40.0,36.0786,37.8339,437183.5,37.8339
2021-02-16 04:00:00,1613448000000,37.8331,38.23,37.0,37.598,261694.3,37.598
2021-02-16 08:00:00,1613462400000,37.598,39.5,37.1004,37.2212,441504.48,37.2212
2021-02-16 12:00:00,1613476800000,37.2212,38.458,36.5,37.025,508618.61,37.025
2021-02-16 16:00:00,1613491200000,37.0976,39.0933,35.2316,36.0055,437066.68,36.0055
2021-02-16 20:00:00,1613505600000,36.0044,39.07,35.1417,36.5402,470678.25,36.5402
2021-02-17 00:00:00,1613520000000,36.5402,37.4783,34.2871,34.8822,343882.41,34.8822
2021-02-17 04:00:00,1613534400000,34.8682,36.15,34.1386,36.0635,302235.81,36.0635
2021-02-17 08:00:00,1613548800000,36.0752,38.5183,35.2088,37.6829,574165.15,37.6829
2021-02-17 12:00:00,1613563200000,37.7987,42.1299,37.4,38.203,952453.79,38.203
2021-02-17 16:00:00,1613577600000,38.1495,39.03,37.1284,37.5559,471609.5,37.5559
2021-02-17 20:00:00,1613592000000,37.5523,37.9,35.8,37.3003,432333.56,37.3003
2021-02-18 00:00:00,1613606400000,37.3046,39.95,36.19,39.3,386813.29,39.3
2021-02-18 04:00:00,1613620800000,39.2847,42.295,38.3982,41.8593,522556.66,41.8593
2021-02-18 08:00:00,1613635200000,41.8812,44.4907,41.6177,42.6272,927104.74,42.6272
2021-02-18 12:00:00,1613649600000,42.639,42.9616,39.9534,41.0,716522.12,41.0
2021-02-18 16:00:00,1613664000000,40.9995,41.64,40.0276,41.38,305782.53,41.38
2021-02-18 20:00:00,1613678400000,41.3806,41.56,40.4,40.9656,238435.34,40.9656
2021-02-19 00:00:00,1613692800000,41.023,41.2754,37.5,38.3885,457979.56,38.3885
2021-02-19 04:00:00,1613707200000,38.4038,40.05,38.0099,39.7811,381495.23,39.7811
2021-02-19 08:00:00,1613721600000,39.8076,40.3491,39.0,39.7542,321038.37,39.7542
2021-02-19 12:00:00,1613736000000,39.7654,40.7909,38.3749,39.0223,398217.54,39.0223
2021-02-19 16:00:00,1613750400000,39.0195,40.2897,38.0412,38.885,215842.36,38.885
2021-02-19 20:00:00,1613764800000,38.8852,39.529,38.104,38.7274,273360.68,38.7274
2021-02-20 00:00:00,1613779200000,38.7264,39.5,37.5,38.3645,324359.91,38.3645
2021-02-20 04:00:00,1613793600000,38.4033,40.9,38.3028,39.6652,305128.37,39.6652
2021-02-20 08:00:00,1613808000000,39.6423,42.8463,39.3001,41.7097,773194.63,41.7097
2021-02-20 12:00:00,1613822400000,41.7065,41.9626,38.1207,39.3421,601388.14,39.3421
2021-02-20 16:00:00,1613836800000,39.342,40.3798,38.9054,39.5437,333201.06,39.5437
2021-02-20 20:00:00,1613851200000,39.5861,39.6165,31.9376,35.9985,1063414.94,35.9985
2021-02-21 00:00:00,1613865600000,35.9553,37.9197,34.7906,36.2151,292273.89,36.2151
2021-02-21 04:00:00,1613880000000,36.2104,37.6745,35.75,36.2525,218040.68,36.2525
2021-02-21 08:00:00,1613894400000,36.27,38.0037,36.0,37.5974,257124.91,37.5974
2021-02-21 12:00:00,1613908800000,37.6,37.7,36.2775,36.5,273418.28,36.5
2021-02-21 16:00:00,1613923200000,36.5,36.8,36.0011,36.35,223085.15,36.35
2021-02-21 20:00:00,1613937600000,36.3499,36.4033,34.9402,36.1855,252567.7,36.1855
2021-02-22 00:00:00,1613952000000,36.1932,36.2941,34.1,34.242,288471.29,34.242
2021-02-22 04:00:00,1613966400000,34.2267,35.281,33.32,35.2809,332846.15,35.2809
2021-02-22 08:00:00,1613980800000,35.2809,35.282,31.8118,32.95,419357.48,32.95
2021-02-22 12:00:00,1613995200000,32.9618,33.5608,25.47,31.5284,1155704.91,31.5284
2021-02-22 16:00:00,1614009600000,31.4843,32.5972,29.3344,31.95,496602.23,31.95
2021-02-22 20:00:00,1614024000000,31.9447,33.1,31.1666,32.1502,277228.65,32.1502
2021-02-23 00:00:00,1614038400000,32.1504,32.4108,29.0399,29.3448,444594.5,29.3448
2021-02-23 04:00:00,1614052800000,29.3324,30.0032,26.9,28.2697,595363.63,28.2697
2021-02-23 08:00:00,1614067200000,28.2933,28.5414,22.51,25.0,1051258.31,25.0
2021-02-23 12:00:00,1614081600000,25.0151,28.9295,24.6458,27.613,677574.23,27.613
2021-02-23 16:00:00,1614096000000,27.6061,28.3629,24.6989,25.0004,562436.07,25.0004
2021-02-23 20:00:00,1614110400000,25.0004,27.7,24.5,27.5924,326758.14,27.5924
2021-02-24 00:00:00,1614124800000,27.5966,28.6666,25.2501,27.881,579790.73,27.881
2021-02-24 04:00:00,1614139200000,27.9253,30.5686,26.8699,30.4918,585621.0,30.4918
2021-02-24 08:00:00,1614153600000,30.4697,32.2699,29.4389,30.5188,813169.94,30.5188
2021-02-24 12:00:00,1614168000000,30.5,31.53,27.4147,29.5354,611593.76,29.5354
2021-02-24 16:00:00,1614182400000,29.5353,30.0,28.2001,28.3506,287171.33,28.3506
2021-02-24 20:00:00,1614196800000,28.3206,30.1384,27.3018,29.7396,356483.79,29.7396
2021-02-25 00:00:00,1614211200000,29.732,32.1836,29.2399,29.8803,549700.26,29.8803
2021-02-25 04:00:00,1614225600000,29.872,30.7689,29.2294,30.4148,325453.27,30.4148
2021-02-25 08:00:00,1614240000000,30.4576,30.5,28.25,29.1881,335962.17,29.1881
2021-02-25 12:00:00,1614254400000,29.1868,31.1426,28.9229,30.1353,457660.82,30.1353
2021-02-25 16:00:00,1614268800000,30.1381,30.8673,28.6605,28.8781,397101.6,28.8781
2021-02-25 20:00:00,1614283200000,28.8658,28.9991,26.4439,26.7,365407.27,26.7
2021-02-26 00:00:00,1614297600000,26.7718,27.6899,25.9058,27.2618,302596.45,27.2618
2021-02-26 04:00:00,1614312000000,27.2496,27.58,24.7703,25.2881,385815.84,25.2881
2021-02-26 08:00:00,1614326400000,25.2625,26.9599,25.1254,26.3921,298558.87,26.3921
2021-02-26 12:00:00,1614340800000,26.4362,27.5263,26.2,27.3398,251729.32,27.3398
2021-02-26 16:00:00,1614355200000,27.3347,28.0474,26.2551,26.4268,321582.81,26.4268
2021-02-26 20:00:00,1614369600000,26.4292,26.6075,25.2,25.9695,243724.77,25.9695
2021-02-27 00:00:00,1614384000000,25.9695,26.8945,25.7687,26.0334,194761.83,26.0334
2021-02-27 04:00:00,1614398400000,26.1124,27.4999,25.7798,27.1801,279939.78,27.1801
2021-02-27 08:00:00,1614412800000,27.2292,27.3076,25.45,26.7895,336966.52,26.7895
2021-02-27 12:00:00,1614427200000,26.781,27.13,25.9324,26.1376,340766.87,26.1376
2021-02-27 16:00:00,1614441600000,26.1097,27.2321,25.8185,27.2321,212263.25,27.2321
2021-02-27 20:00:00,1614456000000,27.2101,27.25,25.0,25.7616,326212.47,25.7616
2021-02-28 00:00:00,1614470400000,25.7423,25.9299,23.58,23.6534,318666.34,23.6534
2021-02-28 04:00:00,1614484800000,23.6848,24.2426,22.7544,23.08,270104.89,23.08
2021-02-28 08:00:00,1614499200000,23.071,24.5948,23.0691,24.138,284499.91,24.138
2021-02-28 12:00:00,1614513600000,24.1519,24.3088,22.1533,22.445,308765.54,22.445
2021-02-28 16:00:00,1614528000000,22.4376,23.8196,22.1237,23.8029,262868.36,23.8029
2021-02-28 20:00:00,1614542400000,23.7902,25.0001,23.1501,23.9566,372092.11,23.9566
2021-03-01 00:00:00,1614556800000,23.9698,26.5606,23.6073,24.6936,385066.79,24.6936
2021-03-01 04:00:00,1614571200000,24.6849,25.6608,24.1248,24.6645,256694.81,24.6645
2021-03-01 08:00:00,1614585600000,24.671,26.9621,24.66,26.5,393972.94,26.5
2021-03-01 12:00:00,1614600000000,26.5,27.195,25.75,27.1934,418950.54,27.1934
2021-03-01 16:00:00,1614614400000,27.1987,27.3219,25.4357,25.7654,393776.77,25.7654
2021-03-01 20:00:00,1614628800000,25.7663,27.8227,25.76,27.5107,401574.83,27.5107
2021-03-02 00:00:00,1614643200000,27.5189,29.5,27.01,27.2691,611792.72,27.2691
2021-03-02 04:00:00,1614657600000,27.3116,27.4242,25.9,26.4812,304275.13,26.4812
2021-03-02 08:00:00,1614672000000,26.4991,28.8045,26.4599,28.2486,620884.51,28.2486
2021-03-02 12:00:00,1614686400000,28.2409,31.99,28.1801,28.3808,1982194.81,28.3808
2021-03-02 16:00:00,1614700800000,28.4128,28.7891,26.1052,26.5161,1013701.36,26.5161
2021-03-02 20:00:00,1614715200000,26.5141,27.3599,25.8604,27.1101,691020.34,27.1101
2021-03-03 00:00:00,1614729600000,27.1144,27.6257,26.5202,26.6632,256348.42,26.6632
2021-03-03 04:00:00,1614744000000,26.6807,29.0866,26.6697,28.1468,499608.45,28.1468
2021-03-03 08:00:00,1614758400000,28.1764,29.4503,27.76,28.2595,545395.76,28.2595
2021-03-03 12:00:00,1614772800000,28.2598,28.85,27.22,27.6085,515039.2,27.6085
2021-03-03 16:00:00,1614787200000,27.6113,29.029,27.4509,28.1875,666272.51,28.1875
2021-03-03 20:00:00,1614801600000,28.1543,28.2303,27.2,27.22,359276.53,27.22
2021-03-04 00:00:00,1614816000000,27.2126,28.82,26.7723,27.0387,583198.13,27.0387
2021-03-04 04:00:00,1614830400000,27.0377,27.6637,26.6124,27.3991,426029.05,27.3991
2021-03-04 08:00:00,1614844800000,27.4138,27.8753,26.517,26.9114,513925.35,26.9114
2021-03-04 12:00:00,1614859200000,26.9114,27.1574,26.0286,26.2231,559467.1,26.2231
2021-03-04 16:00:00,1614873600000,26.2204,26.659,24.2222,25.1244,693606.55,25.1244
2021-03-04 20:00:00,1614888000000,25.1245,25.85,24.6845,25.7781,311520.95,25.7781
2021-03-05 00:00:00,1614902400000,25.7781,25.7781,23.5269,24.41,440768.32,24.41
2021-03-05 04:00:00,1614916800000,24.4101,24.9777,23.7334,24.7967,332169.61,24.7967
2021-03-05 08:00:00,1614931200000,24.7883,24.977,23.7634,24.8944,390309.19,24.8944
2021-03-05 12:00:00,1614945600000,24.8939,25.61,24.3934,24.44,495777.45,24.44
2021-03-05 16:00:00,1614960000000,24.4536,25.0816,23.89,24.9712,387920.24,24.9712
2021-03-05 20:00:00,1614974400000,24.9456,25.1828,24.2229,24.2414,320155.09,24.2414
2021-03-06 00:00:00,1614988800000,24.2708,24.6347,24.0,24.1401,149289.5,24.1401
2021-03-06 04:00:00,1615003200000,24.1548,25.5,23.8267,25.1472,300261.78,25.1472
2021-03-06 08:00:00,1615017600000,25.1563,25.4,24.5329,24.8391,307221.94,24.8391
2021-03-06 12:00:00,1615032000000,24.8128,24.8591,23.9175,24.2417,221111.98,24.2417
2021-03-06 16:00:00,1615046400000,24.2687,24.9999,24.1542,24.714,213520.87,24.714
2021-03-06 20:00:00,1615060800000,24.7142,25.45,24.5,24.911,292456.21,24.911
2021-03-07 00:00:00,1615075200000,24.9225,26.6021,24.9225,25.7667,428719.65,25.7667
2021-03-07 04:00:00,1615089600000,25.7845,27.3137,25.5937,27.2637,445825.07,27.2637
2021-03-07 08:00:00,1615104000000,27.2576,27.95,26.7189,27.1874,675569.31,27.1874
2021-03-07 12:00:00,1615118400000,27.2067,27.9204,26.4808,27.2069,566839.72,27.2069
2021-03-07 16:00:00,1615132800000,27.2162,27.4723,26.011,26.2616,423225.88,26.2616
2021-03-07 20:00:00,1615147200000,26.2337,26.8,25.6179,26.6863,470793.18,26.6863
2021-03-08 00:00:00,1615161600000,26.6884,26.98,25.6218,25.9658,288552.31,25.9658
2021-03-08 04:00:00,1615176000000,25.9642,27.1147,25.731,26.0053,284559.29,26.0053
2021-03-08 08:00:00,1615190400000,26.0057,26.1631,24.8921,25.739,473308.85,25.739
2021-03-08 12:00:00,1615204800000,25.7612,26.1492,25.2136,26.1231,376355.9,26.1231
2021-03-08 16:00:00,1615219200000,26.1231,26.3,25.4745,26.0736,406344.72,26.0736
2021-03-08 20:00:00,1615233600000,26.0831,26.1694,25.1665,25.6179,353816.79,25.6179
2021-03-09 00:00:00,1615248000000,25.6178,26.0999,23.4102,25.0342,2148753.67,25.0342
2021-03-09 04:00:00,1615262400000,25.0433,25.3,24.6135,25.1696,603366.32,25.1696
2021-03-09 08:00:00,1615276800000,25.1745,28.8584,25.1527,28.07,1781096.92,28.07
2021-03-09 12:00:00,1615291200000,28.0776,29.4999,26.6326,29.499,1432065.47,29.499
2021-03-09 16:00:00,1615305600000,29.4971,31.5,28.8066,30.5541,2284750.55,30.5541
2021-03-09 20:00:00,1615320000000,30.5341,34.7857,30.1972,34.314,2261770.82,34.314
2021-03-10 00:00:00,1615334400000,34.3007,35.8,30.5032,31.4534,2398369.12,31.4534
2021-03-10 04:00:00,1615348800000,31.4641,33.3002,31.0583,32.7448,1329606.05,32.7448
2021-03-10 08:00:00,1615363200000,32.7658,33.6992,30.6199,31.1115,1339881.13,31.1115
2021-03-10 12:00:00,1615377600000,31.1154,32.3,30.8344,31.2045,1084067.31,31.2045
2021-03-10 16:00:00,1615392000000,31.2,32.0942,30.2189,30.5755,936346.43,30.5755
2021-03-10 20:00:00,1615406400000,30.5704,30.6315,28.691,29.5858,1346789.81,29.5858
2021-03-11 00:00:00,1615420800000,29.6171,30.2139,28.4,29.7363,758168.1,29.7363
2021-03-11 04:00:00,1615435200000,29.75,30.4738,28.9633,29.5355,568535.42,29.5355
2021-03-11 08:00:00,1615449600000,29.5673,32.8149,28.78,31.8501,1484972.61,31.8501
2021-03-11 12:00:00,1615464000000,31.866,32.8333,30.713,31.3527,1030000.26,31.3527
2021-03-11 16:00:00,1615478400000,31.3343,31.7904,30.4609,30.5712,951717.55,30.5712
2021-03-11 20:00:00,1615492800000,30.5797,31.772,30.5376,30.8005,481919.61,30.8005
2021-03-12 00:00:00,1615507200000,30.798,31.5823,29.6069,31.5452,666143.9,31.5452
2021-03-12 04:00:00,1615521600000,31.5287,31.5669,30.0,30.3355,484515.8,30.3355
2021-03-12 08:00:00,1615536000000,30.3339,30.9619,29.1,29.6265,645705.15,29.6265
2021-03-12 12:00:00,1615550400000,29.6469,29.959,27.3681,29.0184,1148975.49,29.0184
2021-03-12 16:00:00,1615564800000,28.9929,29.2716,27.9163,27.9164,482723.54,27.9164
2021-03-12 20:00:00,1615579200000,27.92,28.5,26.7837,27.9561,597238.64,27.9561
2021-03-13 00:00:00,1615593600000,27.9469,28.3622,26.8568,27.8284,428632.54,27.8284
2021-03-13 04:00:00,1615608000000,27.8131,29.0,27.6051,28.202,375317.19,28.202
2021-03-13 08:00:00,1615622400000,28.2031,29.7248,27.33,28.8768,714196.01,28.8768
2021-03-13 12:00:00,1615636800000,28.8616,29.7,28.7,29.3741,635135.72,29.3741
2021-03-13 16:00:00,1615651200000,29.3741,33.2249,29.3726,31.0441,1932763.1,31.0441
2021-03-13 20:00:00,1615665600000,31.0195,31.7035,30.6096,30.8799,555865.42,30.8799
2021-03-14 00:00:00,1615680000000,30.9086,31.8902,29.9559,31.3098,443643.28,31.3098
2021-03-14 04:00:00,1615694400000,31.3303,31.4,30.0,30.2603,328413.86,30.2603
2021-03-14 08:00:00,1615708800000,30.2649,32.3,30.1575,30.9805,798349.85,30.9805
2021-03-14 12:00:00,1615723200000,30.9679,31.3251,29.64,29.9233,526801.67,29.9233
2021-03-14 16:00:00,1615737600000,29.9214,30.3861,29.6523,29.8416,367531.42,29.8416
2021-03-14 20:00:00,1615752000000,29.8418,30.325,28.8,28.8423,441222.73,28.8423
2021-03-15 00:00:00,1615766400000,28.8383,29.8744,28.7,29.662,288446.82,29.662
2021-03-15 04:00:00,1615780800000,29.6913,30.3361,27.4733,28.3133,548480.03,28.3133
2021-03-15 08:00:00,1615795200000,28.2747,28.7036,27.0,28.5332,635863.67,28.5332
2021-03-15 12:00:00,1615809600000,28.5089,29.7,27.7632,28.9399,582580.43,28.9399
2021-03-15 16:00:00,1615824000000,28.9277,30.6472,28.3478,29.785,776805.0,29.785
2021-03-15 20:00:00,1615838400000,29.785,30.1965,28.8381,28.9472,391080.22,28.9472
2021-03-16 00:00:00,1615852800000,28.9221,29.5778,27.5189,28.2356,443684.39,28.2356
2021-03-16 04:00:00,1615867200000,28.2443,29.6412,27.8254,29.4335,356374.64,29.4335
2021-03-16 08:00:00,1615881600000,29.4372,30.3502,28.9448,29.2975,435770.97,29.2975
2021-03-16 12:00:00,1615896000000,29.2658,31.38,28.71,30.7397,689523.57,30.7397
2021-03-16 16:00:00,1615910400000,30.7699,31.1017,29.53,31.031,748836.03,31.031
2021-03-16 20:00:00,1615924800000,31.031,33.25,31.0153,33.036,1245070.74,33.036
2021-03-17 00:00:00,1615939200000,33.036,33.9899,31.7556,32.5641,891695.67,32.5641
2021-03-17 04:00:00,1615953600000,32.5562,32.9582,31.5535,32.6461,443918.37,32.6461
2021-03-17 08:00:00,1615968000000,32.5997,33.5,30.5307,31.3653,840059.17,31.3653
2021-03-17 12:00:00,1615982400000,31.3347,31.7005,30.7995,31.6299,656269.84,31.6299
2021-03-17 16:00:00,1615996800000,31.6096,32.6284,30.9,31.8659,508723.92,31.8659
2021-03-17 20:00:00,1616011200000,31.8873,33.0725,31.8658,32.6789,370635.24,32.6789
2021-03-18 00:00:00,1616025600000,32.6789,34.0,32.4384,32.5477,490704.73,32.5477
2021-03-18 04:00:00,1616040000000,32.5364,32.9982,31.8187,32.1874,313306.61,32.1874
2021-03-18 08:00:00,1616054400000,32.19,33.8817,31.9593,32.98,506817.15,32.98
2021-03-18 12:00:00,1616068800000,32.9659,34.9,32.3266,34.8968,1036019.86,34.8968
2021-03-18 16:00:00,1616083200000,34.8967,35.6073,32.956,33.0201,971628.43,33.0201
2021-03-18 20:00:00,1616097600000,33.0004,34.5781,32.5502,33.2132,465866.71,33.2132
2021-03-19 00:00:00,1616112000000,33.2131,33.8721,31.3409,33.293,484382.96,33.293
2021-03-19 04:00:00,1616126400000,33.3062,34.55,33.0561,34.1469,338102.77,34.1469
2021-03-19 08:00:00,1616140800000,34.15,37.49,34.0207,37.1233,1226359.95,37.1233
2021-03-19 12:00:00,1616155200000,37.1484,38.4866,36.0613,36.2896,1118086.36,36.2896
2021-03-19 16:00:00,1616169600000,36.3041,38.4731,35.8669,38.3134,808082.22,38.3134
2021-03-19 20:00:00,1616184000000,38.3327,38.3986,36.7297,37.3166,586553.11,37.3166
2021-03-20 00:00:00,1616198400000,37.3219,39.3,37.1069,38.2525,568206.97,38.2525
2021-03-20 04:00:00,1616212800000,38.2336,38.7729,37.545,37.5749,332307.19,37.5749
2021-03-20 08:00:00,1616227200000,37.59,37.82,36.18,36.4045,491327.42,36.4045
2021-03-20 12:00:00,1616241600000,36.3962,36.7201,35.9029,36.0836,343640.06,36.0836
2021-03-20 16:00:00,1616256000000,36.0936,36.4506,35.3615,35.9864,386464.78,35.9864
2021-03-20 20:00:00,1616270400000,35.9823,36.0253,34.1701,34.2022,423362.89,34.2022
2021-03-21 00:00:00,1616284800000,34.1783,35.4516,33.5322,34.1694,456668.13,34.1694
2021-03-21 04:00:00,1616299200000,34.1694,34.5813,33.1301,34.2652,336342.48,34.2652
2021-03-21 08:00:00,1616313600000,34.2779,34.7377,32.1366,32.8214,877841.55,32.8214
2021-03-21 12:00:00,1616328000000,32.8075,33.6485,32.0001,33.2197,459911.19,33.2197
2021-03-21 16:00:00,1616342400000,33.2113,33.6001,32.6125,33.0053,391596.78,33.0053
2021-03-21 20:00:00,1616356800000,33.0195,33.8547,32.6201,32.8117,295222.57,32.8117
2021-03-22 00:00:00,1616371200000,32.8109,32.8549,31.2233,32.3406,384609.73,32.3406
2021-03-22 04:00:00,1616385600000,32.3406,33.2317,32.2025,32.9979,278265.94,32.9979
2021-03-22 08:00:00,1616400000000,33.0294,33.5892,32.1582,33.0095,357459.64,33.0095
2021-03-22 12:00:00,1616414400000,33.0107,33.3872,31.8089,32.268,501701.04,32.268
2021-03-22 16:00:00,1616428800000,32.2679,32.5,31.0,31.1164,451598.63,31.1164
2021-03-22 20:00:00,1616443200000,31.1147,31.3757,28.6202,29.17,845452.13,29.17
2021-03-23 00:00:00,1616457600000,29.1805,30.72,29.0,29.65,324676.14,29.65
2021-03-23 04:00:00,1616472000000,29.6529,29.9062,28.1111,29.6746,421592.58,29.6746
2021-03-23 08:00:00,1616486400000,29.6709,30.4394,29.0,29.2402,419112.63,29.2402
2021-03-23 12:00:00,1616500800000,29.2516,30.6,29.2516,30.5053,321506.07,30.5053
2021-03-23 16:00:00,1616515200000,30.4886,30.8899,29.0884,29.2466,392196.61,29.2466
2021-03-23 20:00:00,1616529600000,29.2467,29.34,28.246,28.4704,329213.97,28.4704
2021-03-24 00:00:00,1616544000000,28.4541,28.751,27.6446,28.1802,398720.55,28.1802
2021-03-24 04:00:00,1616558400000,28.1582,29.8,27.8001,29.5446,419865.05,29.5446
2021-03-24 08:00:00,1616572800000,29.5118,30.4914,29.4468,29.5778,439793.1,29.5778
