,datetime,open,high,low,close,volume,adj_close
2021-03-24 12:00:00,1616587200000,29.5637,30.2352,29.2614,29.3898,370616.67,29.3898
2021-03-24 16:00:00,1616601600000,29.3898,29.4869,27.7329,27.9271,451747.43,27.9271
2021-03-24 20:00:00,1616616000000,27.9271,28.27,24.6652,25.8387,843981.02,25.8387
2021-03-25 00:00:00,1616630400000,25.8,26.2178,24.3291,25.918,584117.08,25.918
2021-03-25 04:00:00,1616644800000,25.9533,27.1629,25.6821,26.3689,388507.54,26.3689
2021-03-25 08:00:00,1616659200000,26.3701,27.5152,26.1041,26.3258,333026.35,26.3258
2021-03-25 12:00:00,1616673600000,26.3294,26.597,25.02,25.4886,632958.89,25.4886
2021-03-25 16:00:00,1616688000000,25.4691,26.25,25.0254,25.7669,371450.22,25.7669
2021-03-25 20:00:00,1616702400000,25.7669,26.6049,25.45,25.825,306850.81,25.825
2021-03-26 00:00:00,1616716800000,25.8109,27.632,25.7873,27.2531,462872.96,27.2531
2021-03-26 04:00:00,1616731200000,27.2603,28.3305,27.11,28.0872,361335.13,28.0872
2021-03-26 08:00:00,1616745600000,28.1097,28.2782,27.2102,27.6772,414800.91,27.6772
2021-03-26 12:00:00,1616760000000,27.6553,28.5529,27.4922,28.1775,365511.14,28.1775
2021-03-26 16:00:00,1616774400000,28.1798,28.8782,27.8266,28.0191,313303.91,28.0191
2021-03-26 20:00:00,1616788800000,28.0092,28.6181,27.683,28.2527,201353.57,28.2527
2021-03-27 00:00:00,1616803200000,28.2744,28.6667,27.7,28.0649,202878.11,28.0649
2021-03-27 04:00:00,1616817600000,28.0691,28.5896,27.8857,28.1437,188957.35,28.1437
2021-03-27 08:00:00,1616832000000,28.1534,28.5,27.4641,27.5199,295334.27,27.5199
2021-03-27 12:00:00,1616846400000,27.52,27.7,26.789,27.6339,411929.78,27.6339
2021-03-27 16:00:00,1616860800000,27.64,28.2789,27.6333,27.8464,299278.83,27.8464
2021-03-27 20:00:00,1616875200000,27.85,28.4952,27.5157,27.6225,266182.62,27.6225
2021-03-28 00:00:00,1616889600000,27.6226,29.1888,27.22,28.8622,306922.29,28.8622
2021-03-28 04:00:00,1616904000000,28.89,29.1,28.2857,28.9361,309678.77,28.9361
2021-03-28 08:00:00,1616918400000,28.9499,29.5578,28.4046,28.4852,401130.02,28.4852
2021-03-28 12:00:00,1616932800000,28.4894,29.3609,27.9986,29.16,448583.33,29.16
2021-03-28 16:00:00,1616947200000,29.1757,29.2445,27.5327,28.2647,464681.4,28.2647
2021-03-28 20:00:00,1616961600000,28.2497,28.76,27.8974,28.7167,218103.09,28.7167
2021-03-29 00:00:00,1616976000000,28.7392,29.4235,28.2,29.0723,247335.63,29.0723
2021-03-29 04:00:00,1616990400000,29.0759,29.535,28.6613,29.3783,265721.43,29.3783
2021-03-29 08:00:00,1617004800000,29.3783,30.3702,29.3697,29.9131,505095.62,29.9131
2021-03-29 12:00:00,1617019200000,29.92,30.3646,29.2,29.6641,379647.88,29.6641
2021-03-29 16:00:00,1617033600000,29.6975,30.15,29.35,29.4332,330580.3,29.4332
2021-03-29 20:00:00,1617048000000,29.45,29.8803,29.145,29.5,208247.6,29.5
2021-03-30 00:00:00,1617062400000,29.5,29.65,28.6023,29.4038,267402.81,29.4038
2021-03-30 04:00:00,1617076800000,29.4032,30.9802,29.0954,30.4521,425173.18,30.4521
2021-03-30 08:00:00,1617091200000,30.4521,30.8166,29.9963,30.3471,430961.08,30.3471
2021-03-30 12:00:00,1617105600000,30.332,30.3612,29.06,29.2695,389277.21,29.2695
2021-03-30 16:00:00,1617120000000,29.2761,29.8758,29.24,29.8458,214073.19,29.8458
2021-03-30 20:00:00,1617134400000,29.8362,29.899,29.2432,29.6009,189681.44,29.6009
2021-03-31 00:00:00,1617148800000,29.6009,29.9641,28.1769,28.5018,310107.38,28.5018
2021-03-31 04:00:00,1617163200000,28.4864,29.29,27.66,28.3185,272982.62,28.3185
2021-03-31 08:00:00,1617177600000,28.2957,28.3916,25.9,28.197,525228.68,28.197
2021-03-31 12:00:00,1617192000000,28.1689,28.9391,27.8,28.4861,272397.45,28.4861
2021-03-31 16:00:00,1617206400000,28.4863,28.6692,27.7159,28.0245,313813.77,28.0245
2021-03-31 20:00:00,1617220800000,28.0216,28.7573,27.8289,28.7218,296515.36,28.7218
2021-04-01 00:00:00,1617235200000,28.7217,29.2919,28.48,29.263,182425.78,29.263
2021-04-01 04:00:00,1617249600000,29.2631,29.373,28.3576,28.4768,196601.21,28.4768
2021-04-01 08:00:00,1617264000000,28.4769,29.12,27.886,28.0904,347097.51,28.0904
2021-04-01 12:00:00,1617278400000,28.0609,28.9274,27.9357,28.7485,247936.13,28.7485
2021-04-01 16:00:00,1617292800000,28.7613,28.9365,27.6921,28.5807,370053.94,28.5807
2021-04-01 20:00:00,1617307200000,28.5998,28.6964,27.95,28.2456,212539.18,28.2456
2021-04-02 00:00:00,1617321600000,28.2686,28.9,27.9429,28.9,196753.39,28.9
2021-04-02 04:00:00,1617336000000,28.8904,29.58,28.5001,29.35,281502.23,29.35
2021-04-02 08:00:00,1617350400000,29.35,29.5805,28.9324,29.2199,243599.45,29.2199
2021-04-02 12:00:00,1617364800000,29.2199,29.3878,28.45,29.2155,321757.38,29.2155
2021-04-02 16:00:00,1617379200000,29.1918,29.4113,28.35,28.617,252759.38,28.617
2021-04-02 20:00:00,1617393600000,28.61,29.1,28.4103,29.0353,206392.85,29.0353
2021-04-03 00:00:00,1617408000000,29.0137,30.43,29.0101,30.0841,495927.03,30.0841
2021-04-03 04:00:00,1617422400000,30.0861,32.8025,30.025,32.5929,856857.11,32.5929
2021-04-03 08:00:00,1617436800000,32.5983,32.8727,30.9252,31.9285,851164.73,31.9285
2021-04-03 12:00:00,1617451200000,31.9421,32.5675,30.312,30.3684,536603.86,30.3684
2021-04-03 16:00:00,1617465600000,30.3677,30.9494,28.596,29.9431,787370.34,29.9431
2021-04-03 20:00:00,1617480000000,29.9388,29.9388,27.8274,28.1787,483092.55,28.1787
2021-04-04 00:00:00,1617494400000,28.1709,29.3436,27.5607,29.25,309952.8,29.25
2021-04-04 04:00:00,1617508800000,29.2501,29.4181,28.4424,29.3985,189665.96,29.3985
2021-04-04 08:00:00,1617523200000,29.41,29.8372,28.7597,28.9775,294486.99,28.9775
2021-04-04 12:00:00,1617537600000,28.9709,29.9171,28.6793,29.0633,378906.63,29.0633
2021-04-04 16:00:00,1617552000000,29.054,29.8524,28.9485,29.2143,267115.14,29.2143
2021-04-04 20:00:00,1617566400000,29.2001,29.3993,28.97,29.1573,205315.47,29.1573
2021-04-05 00:00:00,1617580800000,29.174,30.5978,28.5455,30.0773,465271.46,30.0773
2021-04-05 04:00:00,1617595200000,30.0772,31.475,29.2158,30.6494,765304.0,30.6494
2021-04-05 08:00:00,1617609600000,30.6378,32.64,30.0,32.2991,779494.3,32.2991
2021-04-05 12:00:00,1617624000000,32.2978,33.0,31.5921,31.9744,943604.19,31.9744
2021-04-05 16:00:00,1617638400000,31.9615,32.4567,31.1,31.6448,606370.73,31.6448
2021-04-05 20:00:00,1617652800000,31.6311,32.4,30.9792,31.2559,354361.81,31.2559
2021-04-06 00:00:00,1617667200000,31.2913,33.8145,31.2817,33.1441,696269.53,33.1441
2021-04-06 04:00:00,1617681600000,33.1371,34.5578,32.8138,33.6819,768699.26,33.6819
2021-04-06 08:00:00,1617696000000,33.6989,34.26,32.7456,33.2246,619629.38,33.2246
2021-04-06 12:00:00,1617710400000,33.1983,33.7613,30.0,31.4566,912057.85,31.4566
2021-04-06 16:00:00,1617724800000,31.4566,32.5131,31.3123,31.78,477670.11,31.78
2021-04-06 20:00:00,1617739200000,31.7892,31.98,30.8155,31.4635,380617.08,31.4635
2021-04-07 00:00:00,1617753600000,31.4838,32.1883,30.66,31.4561,346865.54,31.4561
2021-04-07 04:00:00,1617768000000,31.4561,31.9597,30.5794,30.9275,378649.69,30.9275
2021-04-07 08:00:00,1617782400000,30.9047,34.15,28.6874,29.9116,1072520.85,29.9116
2021-04-07 12:00:00,1617796800000,29.8838,30.5297,28.825,29.6202,573348.29,29.6202
2021-04-07 16:00:00,1617811200000,29.6202,30.2804,28.6023,29.4094,431921.03,29.4094
2021-04-07 20:00:00,1617825600000,29.4095,30.25,28.9139,29.5068,223098.02,29.5068
2021-04-08 00:00:00,1617840000000,29.54,30.7953,29.2287,30.3775,209406.82,30.3775
2021-04-08 04:00:00,1617854400000,30.3792,31.0945,30.2575,31.0388,252585.32,31.0388
2021-04-08 08:00:00,1617868800000,31.0418,31.3626,29.8512,30.1387,344302.15,30.1387
2021-04-08 12:00:00,1617883200000,30.138,31.5,30.023,31.0939,302798.86,31.0939
2021-04-08 16:00:00,1617897600000,31.1,31.6137,30.5,30.6343,267569.91,30.6343
2021-04-08 20:00:00,1617912000000,30.6361,30.91,30.2,30.751,209247.35,30.751
2021-04-09 00:00:00,1617926400000,30.7475,31.1918,30.3031,30.4587,254454.36,30.4587
2021-04-09 04:00:00,1617940800000,30.4433,31.0686,30.36,30.8551,219285.43,30.8551
2021-04-09 08:00:00,1617955200000,30.85,31.46,30.45,31.0873,340610.11,31.0873
2021-04-09 12:00:00,1617969600000,31.0873,32.05,30.8581,31.2782,697037.01,31.2782
2021-04-09 16:00:00,1617984000000,31.262,31.9183,30.671,31.758,458831.72,31.758
2021-04-09 20:00:00,1617998400000,31.7873,32.482,31.2505,31.5178,441303.3,31.5178
2021-04-10 00:00:00,1618012800000,31.5178,33.5565,31.2877,33.2602,610888.38,33.2602
2021-04-10 04:00:00,1618027200000,33.25,33.97,32.6291,33.1785,642052.12,33.1785
2021-04-10 08:00:00,1618041600000,33.159,33.6782,32.7311,32.9589,426673.68,32.9589
2021-04-10 12:00:00,1618056000000,32.9589,33.2,32.0554,32.5002,513582.47,32.5002
2021-04-10 16:00:00,1618070400000,32.5142,33.6572,31.6628,31.9584,711744.98,31.9584
2021-04-10 20:00:00,1618084800000,31.9635,32.175,30.865,31.776,411961.79,31.776
2021-04-11 00:00:00,1618099200000,31.7628,32.202,31.4983,32.0154,211087.81,32.0154
2021-04-11 04:00:00,1618113600000,32.0335,32.07,31.0507,31.3072,228628.04,31.3072
2021-04-11 08:00:00,1618128000000,31.313,32.29,31.3072,31.5784,334862.88,31.5784
2021-04-11 12:00:00,1618142400000,31.5784,32.06,30.8928,31.9393,432933.52,31.9393
2021-04-11 16:00:00,1618156800000,31.933,32.33,31.2569,31.8114,369856.36,31.8114
2021-04-11 20:00:00,1618171200000,31.7837,32.1,31.3818,31.5976,240467.95,31.5976
2021-04-12 00:00:00,1618185600000,31.5853,32.8499,31.3,32.8303,362924.9,32.8303
2021-04-12 04:00:00,1618200000000,32.8303,33.3581,32.565,32.6319,530377.0,32.6319
2021-04-12 08:00:00,1618214400000,32.6313,32.9587,31.1,32.0659,519438.11,32.0659
2021-04-12 12:00:00,1618228800000,32.0547,32.198,31.3035,31.4488,464929.7,31.4488
2021-04-12 16:00:00,1618243200000,31.4488,34.8275,31.4,34.6,824435.87,34.6
2021-04-12 20:00:00,1618257600000,34.6145,35.6418,33.7347,33.8055,1346766.22,33.8055
2021-04-13 00:00:00,1618272000000,33.8125,34.888,33.55,33.7867,410041.47,33.7867
2021-04-13 04:00:00,1618286400000,33.7749,33.84,32.2001,32.5454,467742.59,32.5454
2021-04-13 08:00:00,1618300800000,32.5458,33.078,31.7,32.9075,659112.56,32.9075
2021-04-13 12:00:00,1618315200000,32.9075,33.4606,32.5101,33.0378,421428.18,33.0378
2021-04-13 16:00:00,1618329600000,33.0202,34.6397,32.4477,33.8271,838059.26,33.8271
2021-04-13 20:00:00,1618344000000,33.8534,34.1829,33.2091,33.6462,281340.36,33.6462
2021-04-14 00:00:00,1618358400000,33.6426,34.693,32.8907,34.4633,375531.6,34.4633
2021-04-14 04:00:00,1618372800000,34.4634,36.6945,34.0131,35.5524,975866.98,35.5524
2021-04-14 08:00:00,1618387200000,35.5522,36.1573,33.4117,35.4873,891743.75,35.4873
2021-04-14 12:00:00,1618401600000,35.4855,38.58,34.4758,37.1387,2617215.61,37.1387
2021-04-14 16:00:00,1618416000000,37.1338,39.2,36.0,37.3239,1963646.51,37.3239
2021-04-14 20:00:00,1618430400000,37.3437,39.45,36.7086,38.3391,786255.56,38.3391
2021-04-15 00:00:00,1618444800000,38.3892,40.759,37.9128,39.976,979821.83,39.976
2021-04-15 04:00:00,1618459200000,39.9707,39.9707,38.555,38.6154,736290.43,38.6154
2021-04-15 08:00:00,1618473600000,38.6081,39.1766,36.5008,37.0508,980622.41,37.0508
2021-04-15 12:00:00,1618488000000,37.025,38.2161,36.795,37.0489,797318.92,37.0489
2021-04-15 16:00:00,1618502400000,37.0492,37.4559,36.21,37.4026,684974.69,37.4026
2021-04-15 20:00:00,1618516800000,37.4013,38.2137,36.963,37.0174,561699.96,37.0174
2021-04-16 00:00:00,1618531200000,37.0256,37.4212,35.4912,36.2559,520764.17,36.2559
2021-04-16 04:00:00,1618545600000,36.2559,36.3851,35.0,36.02,540569.53,36.02
2021-04-16 08:00:00,1618560000000,36.0396,36.2,33.6,34.9218,637910.35,34.9218
2021-04-16 12:00:00,1618574400000,34.9218,35.4041,33.0618,35.1271,579717.53,35.1271
2021-04-16 16:00:00,1618588800000,35.1061,36.3012,34.3668,35.3652,585998.66,35.3652
2021-04-16 20:00:00,1618603200000,35.3846,37.5412,34.905,35.45,810650.56,35.45
2021-04-17 00:00:00,1618617600000,35.4383,36.6187,34.7369,36.6187,395442.16,36.6187
2021-04-17 04:00:00,1618632000000,36.6097,36.7483,35.738,36.0616,364538.23,36.0616
2021-04-17 08:00:00,1618646400000,36.0661,36.9062,34.653,35.2101,635896.97,35.2101
2021-04-17 12:00:00,1618660800000,35.2103,35.6192,34.1041,34.2864,444094.8,34.2864
2021-04-17 16:00:00,1618675200000,34.2697,35.0,33.51,34.5874,364529.41,34.5874
2021-04-17 20:00:00,1618689600000,34.5874,35.2273,33.8537,33.9342,242714.81,33.9342
2021-04-18 00:00:00,1618704000000,33.9673,34.3,22.5473,26.3578,1372095.51,26.3578
2021-04-18 04:00:00,1618718400000,26.4201,29.6983,25.4494,29.5356,1735907.01,29.5356
2021-04-18 08:00:00,1618732800000,29.562,29.7493,25.6,25.9867,1011124.11,25.9867
2021-04-18 12:00:00,1618747200000,25.9664,28.9938,25.956,28.8551,758248.76,28.8551
2021-04-18 16:00:00,1618761600000,28.8551,29.4288,28.0719,28.8392,459847.41,28.8392
2021-04-18 20:00:00,1618776000000,28.8392,29.6098,28.276,29.3348,534406.16,29.3348
2021-04-19 00:00:00,1618790400000,29.323,30.26,28.0,29.8716,510121.67,29.8716
2021-04-19 04:00:00,1618804800000,29.8712,30.5796,29.1891,30.1075,475424.61,30.1075
2021-04-19 08:00:00,1618819200000,30.112,30.2846,27.5002,28.65,484062.68,28.65
2021-04-19 12:00:00,1618833600000,28.65,28.6689,25.5472,25.8726,784496.64,25.8726
2021-04-19 16:00:00,1618848000000,25.9048,27.55,25.6757,27.2556,652729.84,27.2556
2021-04-19 20:00:00,1618862400000,27.256,27.7509,26.0,26.1827,349145.58,26.1827
2021-04-20 00:00:00,1618876800000,26.2029,26.389,23.8766,24.4635,466736.13,24.4635
2021-04-20 04:00:00,1618891200000,24.4495,25.8439,23.9793,24.8681,545570.2,24.8681
2021-04-20 08:00:00,1618905600000,24.8813,29.9752,24.7649,27.9128,728712.58,27.9128
2021-04-20 12:00:00,1618920000000,27.9303,27.9303,25.9092,26.5008,711114.65,26.5008
2021-04-20 16:00:00,1618934400000,26.5212,28.27,26.0725,28.1196,679518.57,28.1196
2021-04-20 20:00:00,1618948800000,28.16,28.3008,26.8837,27.4058,315534.82,27.4058
2021-04-21 00:00:00,1618963200000,27.4059,28.0235,26.5,26.9161,346047.6,26.9161
2021-04-21 04:00:00,1618977600000,26.9475,28.0,26.5827,27.1831,386532.07,27.1831
2021-04-21 08:00:00,1618992000000,27.1828,27.8585,26.0011,26.3133,444523.88,26.3133
2021-04-21 12:00:00,1619006400000,26.2998,28.0,26.0045,27.8807,398115.04,27.8807
2021-04-21 16:00:00,1619020800000,27.8853,28.4899,27.1313,28.0469,504778.43,28.0469
2021-04-21 20:00:00,1619035200000,28.0468,28.0544,25.75,25.8131,681860.43,25.8131
2021-04-22 00:00:00,1619049600000,25.8131,26.4631,25.1,25.2431,523368.37,25.2431
2021-04-22 04:00:00,1619064000000,25.25,26.6147,25.2181,26.3179,225483.05,26.3179
2021-04-22 08:00:00,1619078400000,26.327,27.0683,25.3333,27.0096,440458.7,27.0096
2021-04-22 12:00:00,1619092800000,27.0371,27.6502,26.73,27.1601,526155.92,27.1601
2021-04-22 16:00:00,1619107200000,27.1591,27.7519,25.3,25.6455,796927.98,25.6455
2021-04-22 20:00:00,1619121600000,25.6461,27.42,22.87,23.9703,961828.19,23.9703
2021-04-23 00:00:00,1619136000000,23.9692,24.6948,19.8,22.0625,1303999.69,22.0625
2021-04-23 04:00:00,1619150400000,22.0611,22.383,20.0,20.4174,1205869.18,20.4174
2021-04-23 08:00:00,1619164800000,20.4174,26.557,20.2345,23.5391,1025137.55,23.5391
2021-04-23 12:00:00,1619179200000,23.5728,23.8499,21.6114,23.1384,557160.89,23.1384
2021-04-23 16:00:00,1619193600000,23.1103,23.5,22.4697,23.4152,316674.16,23.4152
2021-04-23 20:00:00,1619208000000,23.3878,23.85,22.6145,23.5317,340293.72,23.5317
2021-04-24 00:00:00,1619222400000,23.55,23.7808,22.1688,23.7735,689884.12,23.7735
2021-04-24 04:00:00,1619236800000,23.7809,23.9381,22.8978,23.05,274005.97,23.05
2021-04-24 08:00:00,1619251200000,23.05,23.6077,21.3801,21.7882,440004.41,21.7882
2021-04-24 12:00:00,1619265600000,21.8088,22.5748,21.4884,22.4642,280005.42,22.4642
2021-04-24 16:00:00,1619280000000,22.4496,22.6998,21.9218,22.466,183809.57,22.466
2021-04-24 20:00:00,1619294400000,22.48,22.735,21.6,21.8523,363734.47,21.8523
2021-04-25 00:00:00,1619308800000,21.8429,22.5172,21.5954,21.6033,319668.47,21.6033
2021-04-25 04:00:00,1619323200000,21.5963,21.7153,21.5963,21.7131,929.83,21.7131
2021-04-25 08:00:00,1619337600000,21.7154,22.508,21.667,22.458,158499.007,22.458
2021-04-25 12:00:00,1619352000000,22.484,23.68,22.458,23.66,335136.83,23.66
2021-04-25 16:00:00,1619366400000,23.661,23.75,21.931,21.992,321273.881,21.992
2021-04-25 20:00:00,1619380800000,21.962,22.318,20.359,21.624,575503.117,21.624
2021-04-26 00:00:00,1619395200000,21.628,23.7,21.39,23.576,419124.963,23.576
2021-04-26 04:00:00,1619409600000,23.596,25.48,23.501,25.016,652058.828,25.016
2021-04-26 08:00:00,1619424000000,25.016,25.768,24.48,25.522,395643.992,25.522
2021-04-26 12:00:00,1619438400000,25.522,25.71,25.054,25.552,399574.164,25.552
2021-04-26 16:00:00,1619452800000,25.574,26.49,25.0,26.072,528119.677,26.072
2021-04-26 20:00:00,1619467200000,26.06,26.5,24.558,26.451,630735.026,26.451
2021-04-27 00:00:00,1619481600000,26.441,27.268,25.7,26.56,606393.922,26.56
2021-04-27 04:00:00,1619496000000,26.555,27.85,26.402,27.368,406106.508,27.368
2021-04-27 08:00:00,1619510400000,27.368,27.824,27.22,27.662,277863.648,27.662
2021-04-27 12:00:00,1619524800000,27.69,27.7,26.408,27.529,453672.919,27.529
2021-04-27 16:00:00,1619539200000,27.532,27.68,26.533,26.92,282656.171,26.92
2021-04-27 20:00:00,1619553600000,26.929,28.0,26.797,27.949,324056.88,27.949
2021-04-28 00:00:00,1619568000000,27.961,29.077,27.68,27.8,499284.614,27.8
2021-04-28 04:00:00,1619582400000,27.767,28.225,25.826,26.748,580338.732,26.748
2021-04-28 08:00:00,1619596800000,26.761,27.5,25.85,27.196,283696.205,27.196
2021-04-28 12:00:00,1619611200000,27.174,28.003,26.6,26.966,315930.52,26.966
2021-04-28 16:00:00,1619625600000,26.992,28.896,26.664,28.6,368158.597,28.6
2021-04-28 20:00:00,1619640000000,28.592,29.045,27.274,28.233,499426.276,28.233
2021-04-29 00:00:00,1619654400000,28.246,28.326,27.071,27.443,221007.593,27.443
2021-04-29 04:00:00,1619668800000,27.443,28.362,26.62,28.362,254875.03,28.362
2021-04-29 08:00:00,1619683200000,28.355,28.791,27.576,28.691,343891.363,28.691
2021-04-29 12:00:00,1619697600000,28.7,29.765,27.857,28.15,674372.548,28.15
2021-04-29 16:00:00,1619712000000,28.146,28.193,26.831,27.267,479471.537,27.267
2021-04-29 20:00:00,1619726400000,27.262,28.266,26.6,27.912,300811.653,27.912
2021-04-30 00:00:00,1619740800000,27.926,28.473,27.501,28.428,232848.776,28.428
2021-04-30 04:00:00,1619755200000,28.434,30.6496,28.278,30.151,724840.525,30.151
2021-04-30 08:00:00,1619769600000,30.167,30.884,29.81,30.277,584278.404,30.277
2021-04-30 12:00:00,1619784000000,30.282,31.768,30.25,31.076,686914.024,31.076
2021-04-30 16:00:00,1619798400000,31.08,32.9,31.074,32.268,731549.563,32.268
2021-04-30 20:00:00,1619812800000,32.279,33.0,31.562,32.8,407942.404,32.8
2021-05-01 00:00:00,1619827200000,32.819,34.618,32.357,34.338,713944.008,34.338
2021-05-01 04:00:00,1619841600000,34.371,35.68,33.219,33.446,956540.996,33.446
2021-05-01 08:00:00,1619856000000,33.446,34.648,32.521,34.633,637207.745,34.633
2021-05-01 12:00:00,1619870400000,34.645,34.677,32.6,32.976,471726.375,32.976
2021-05-01 16:00:00,1619884800000,32.976,33.379,32.542,32.547,373871.539,32.547
2021-05-01 20:00:00,1619899200000,32.547,32.785,31.722,31.805,436212.379,31.805
2021-05-02 00:00:00,1619913600000,31.815,32.459,30.811,30.811,422862.575,30.811
2021-05-02 04:00:00,1619928000000,30.811,31.729,30.383,31.427,586637.141,31.427
2021-05-02 08:00:00,1619942400000,31.416,32.449,30.8,32.223,357440.465,32.223
2021-05-02 12:00:00,1619956800000,32.225,32.451,31.45,31.763,243831.747,31.763
2021-05-02 16:00:00,1619971200000,31.763,32.352,31.552,32.15,222255.602,32.15
2021-05-02 20:00:00,1619985600000,32.15,32.681,30.87,31.28,344818.999,31.28
2021-05-03 00:00:00,1620000000000,31.262,32.852,31.16,32.824,253608.102,32.824
2021-05-03 04:00:00,1620014400000,32.851,32.961,32.305,32.8,216433.933,32.8
2021-05-03 08:00:00,1620028800000,32.825,34.55,30.697,32.991,1299245.667,32.991
2021-05-03 12:00:00,1620043200000,32.996,34.01,31.182,33.04,882327.95,33.04
2021-05-03 16:00:00,1620057600000,33.074,37.36,32.963,35.813,1880123.277,35.813
2021-05-03 20:00:00,1620072000000,35.832,36.349,34.343,35.871,865751.454,35.871
2021-05-04 00:00:00,1620086400000,35.885,36.194,32.0,33.2,968489.039,33.2
2021-05-04 04:00:00,1620100800000,33.191,34.853,32.96,33.4,475593.234,33.4
2021-05-04 08:00:00,1620115200000,33.382,34.842,32.598,34.406,591519.388,34.406
2021-05-04 12:00:00,1620129600000,34.375,34.497,29.723,30.41,1125977.2,30.41
2021-05-04 16:00:00,1620144000000,30.395,32.294,29.501,31.959,877272.69,31.959
