,datetime,open,high,low,close,volume,adj_close
2021-05-04 20:00:00,1620158400000,31.962,32.237,30.139,30.287,413371.686,30.287
2021-05-05 00:00:00,1620172800000,30.307,32.4,29.7,31.259,410696.571,31.259
2021-05-05 04:00:00,1620187200000,31.268,32.429,30.413,32.323,463392.989,32.323
2021-05-05 08:00:00,1620201600000,32.342,32.823,31.839,32.114,341068.167,32.114
2021-05-05 12:00:00,1620216000000,32.12,33.549,32.12,33.132,484904.347,33.132
2021-05-05 16:00:00,1620230400000,33.113,35.616,32.751,34.991,1086505.234,34.991
2021-05-05 20:00:00,1620244800000,34.985,35.5,33.994,35.258,503000.636,35.258
2021-05-06 00:00:00,1620259200000,35.225,36.773,34.676,34.993,609074.508,34.993
2021-05-06 04:00:00,1620273600000,34.992,38.338,34.887,37.279,1427120.69,37.279
2021-05-06 08:00:00,1620288000000,37.294,38.5,37.019,37.723,864844.074,37.723
2021-05-06 12:00:00,1620302400000,37.723,38.0,36.2,36.47,706306.511,36.47
2021-05-06 16:00:00,1620316800000,36.454,39.3,34.66,36.992,2005761.609,36.992
2021-05-06 20:00:00,1620331200000,36.964,38.45,36.082,38.003,582268.334,38.003
2021-05-07 00:00:00,1620345600000,38.002,39.45,35.969,37.107,913992.46,37.107
2021-05-07 04:00:00,1620360000000,37.069,39.94,36.884,39.595,926218.715,39.595
2021-05-07 08:00:00,1620374400000,39.583,43.0,38.462,42.125,1972559.419,42.125
2021-05-07 12:00:00,1620388800000,42.125,43.885,41.314,41.67,1249889.177,41.67
2021-05-07 16:00:00,1620403200000,41.667,42.15,39.252,39.766,957684.276,39.766
2021-05-07 20:00:00,1620417600000,39.759,40.559,36.588,37.875,782265.51,37.875
2021-05-08 00:00:00,1620432000000,37.852,39.008,37.384,38.995,435908.783,38.995
2021-05-08 04:00:00,1620446400000,38.983,38.993,37.157,38.41,330420.278,38.41
2021-05-08 08:00:00,1620460800000,38.448,38.7,37.397,38.388,371003.715,38.388
2021-05-08 12:00:00,1620475200000,38.388,39.844,37.17,37.509,646949.193,37.509
2021-05-08 16:00:00,1620489600000,37.523,39.5,37.492,39.356,426392.768,39.356
2021-05-08 20:00:00,1620504000000,39.336,39.549,38.278,38.399,282540.46,38.399
2021-05-09 00:00:00,1620518400000,38.399,38.789,36.802,37.038,336854.519,37.038
2021-05-09 04:00:00,1620532800000,37.053,37.515,35.017,36.483,611464.066,36.483
2021-05-09 08:00:00,1620547200000,36.484,37.635,36.484,36.9,294726.607,36.9
2021-05-09 12:00:00,1620561600000,36.948,37.26,35.467,37.047,391382.957,37.047
2021-05-09 16:00:00,1620576000000,37.044,38.4,36.754,37.698,416674.635,37.698
2021-05-09 20:00:00,1620590400000,37.698,39.5,37.65,38.969,352050.75,38.969
2021-05-10 00:00:00,1620604800000,38.988,39.566,38.517,38.983,354992.814,38.983
2021-05-10 04:00:00,1620619200000,39.02,41.8,38.793,40.864,601654.859,40.864
2021-05-10 08:00:00,1620633600000,40.841,41.174,38.089,38.774,646603.261,38.774
2021-05-10 12:00:00,1620648000000,38.774,39.247,37.02,38.4,510932.276,38.4
2021-05-10 16:00:00,1620662400000,38.4,38.487,32.2,33.405,826198.329,33.405
2021-05-10 20:00:00,1620676800000,33.384,35.5,29.69,34.652,1394236.549,34.652
2021-05-11 00:00:00,1620691200000,34.65,35.389,32.575,33.354,499341.882,33.354
2021-05-11 04:00:00,1620705600000,33.351,35.48,32.934,35.001,447639.527,35.001
2021-05-11 08:00:00,1620720000000,35.042,36.241,33.976,34.683,530051.432,34.683
2021-05-11 12:00:00,1620734400000,34.7,36.157,33.783,35.783,521766.097,35.783
2021-05-11 16:00:00,1620748800000,35.747,36.178,34.844,35.365,327838.974,35.365
2021-05-11 20:00:00,1620763200000,35.4,37.3,35.1,36.8,402839.692,36.8
2021-05-12 00:00:00,1620777600000,36.768,38.888,36.709,38.494,450739.079,38.494
2021-05-12 04:00:00,1620792000000,38.497,38.82,37.384,38.716,284261.417,38.716
2021-05-12 08:00:00,1620806400000,38.67,40.788,37.958,40.34,998861.764,40.34
2021-05-12 12:00:00,1620820800000,40.329,41.47,38.2,38.462,1296567.717,38.462
2021-05-12 16:00:00,1620835200000,38.432,38.678,35.81,37.694,1097202.931,37.694
2021-05-12 20:00:00,1620849600000,37.689,39.0,32.0,32.8,1384931.292,32.8
2021-05-13 00:00:00,1620864000000,32.872,36.35,30.739,35.591,970310.29,35.591
2021-05-13 04:00:00,1620878400000,35.585,37.17,35.501,36.541,407574.961,36.541
2021-05-13 08:00:00,1620892800000,36.585,36.89,32.05,33.92,1078220.798,33.92
2021-05-13 12:00:00,1620907200000,33.879,35.76,33.482,33.902,560400.826,33.902
2021-05-13 16:00:00,1620921600000,33.9,35.083,31.2,32.756,1074057.36,32.756
2021-05-13 20:00:00,1620936000000,32.793,35.196,32.55,35.075,508453.743,35.075
2021-05-14 00:00:00,1620950400000,35.036,35.5,33.603,34.118,397870.478,34.118
2021-05-14 04:00:00,1620964800000,34.118,35.103,33.276,35.095,294295.962,35.095
2021-05-14 08:00:00,1620979200000,35.103,36.844,34.685,36.143,448534.974,36.143
2021-05-14 12:00:00,1620993600000,36.185,37.481,35.2,37.186,456423.673,37.186
2021-05-14 16:00:00,1621008000000,37.22,38.0,35.738,35.92,453692.296,35.92
2021-05-14 20:00:00,1621022400000,35.923,37.531,34.708,36.999,480665.072,36.999
2021-05-15 00:00:00,1621036800000,36.993,37.92,35.903,37.299,440033.593,37.299
2021-05-15 04:00:00,1621051200000,37.28,38.75,35.7,35.755,655743.57,35.755
2021-05-15 08:00:00,1621065600000,35.746,38.0,34.43,37.19,900495.474,37.19
2021-05-15 12:00:00,1621080000000,37.198,39.99,36.603,38.608,1303138.032,38.608
2021-05-15 16:00:00,1621094400000,38.627,38.664,34.858,36.28,1124469.777,36.28
2021-05-15 20:00:00,1621108800000,36.276,36.89,34.031,34.439,560282.391,34.439
2021-05-16 00:00:00,1621123200000,34.464,35.975,34.141,35.768,403706.199,35.768
2021-05-16 04:00:00,1621137600000,35.773,37.417,35.423,37.038,446320.033,37.038
2021-05-16 08:00:00,1621152000000,37.091,39.1,36.793,37.338,725309.243,37.338
2021-05-16 12:00:00,1621166400000,37.33,39.7,36.673,37.05,1170421.268,37.05
2021-05-16 16:00:00,1621180800000,37.049,37.7,32.5,33.62,1419763.757,33.62
2021-05-16 20:00:00,1621195200000,33.62,36.6,32.624,36.6,1113142.699,36.6
2021-05-17 00:00:00,1621209600000,36.597,36.686,32.69,32.978,690764.951,32.978
2021-05-17 04:00:00,1621224000000,32.976,35.448,31.75,35.301,855333.284,35.301
2021-05-17 08:00:00,1621238400000,35.344,35.888,34.155,35.234,491298.915,35.234
2021-05-17 12:00:00,1621252800000,35.195,37.936,34.05,34.319,1317568.529,34.319
2021-05-17 16:00:00,1621267200000,34.311,35.39,32.577,34.944,899625.027,34.944
2021-05-17 20:00:00,1621281600000,34.93,35.5,32.849,33.67,507190.83,33.67
2021-05-18 00:00:00,1621296000000,33.684,36.0,33.268,35.966,416476.89,35.966
2021-05-18 04:00:00,1621310400000,35.938,37.644,35.865,36.89,534960.741,36.89
2021-05-18 08:00:00,1621324800000,36.858,37.7,35.994,37.18,595907.331,37.18
2021-05-18 12:00:00,1621339200000,37.186,37.32,33.932,34.796,962612.375,34.796
2021-05-18 16:00:00,1621353600000,34.822,36.558,34.357,36.148,657664.56,36.148
2021-05-18 20:00:00,1621368000000,36.114,37.2,35.538,36.875,525262.259,36.875
2021-05-19 00:00:00,1621382400000,36.907,38.535,34.123,34.4,1015594.218,34.4
2021-05-19 04:00:00,1621396800000,34.443,34.886,31.443,33.493,1184959.365,33.493
2021-05-19 08:00:00,1621411200000,33.452,33.639,25.229,28.371,1323298.161,28.371
2021-05-19 12:00:00,1621425600000,28.384,29.25,17.775,26.84,2422665.19,26.84
2021-05-19 16:00:00,1621440000000,26.689,29.363,24.659,26.816,1233962.817,26.816
2021-05-19 20:00:00,1621454400000,26.785,27.387,23.005,23.052,673724.261,23.052
2021-05-20 00:00:00,1621468800000,23.064,24.594,20.809,22.657,1298264.101,22.657
2021-05-20 04:00:00,1621483200000,22.661,26.608,22.523,25.933,643866.528,25.933
2021-05-20 08:00:00,1621497600000,25.959,26.31,24.155,25.773,642755.008,25.773
2021-05-20 12:00:00,1621512000000,25.739,28.2,25.272,26.937,683529.666,26.937
2021-05-20 16:00:00,1621526400000,26.937,26.975,23.895,26.024,704205.017,26.024
2021-05-20 20:00:00,1621540800000,26.049,26.794,24.607,25.086,695215.879,25.086
2021-05-21 00:00:00,1621555200000,25.042,26.712,25.01,25.409,337189.749,25.409
2021-05-21 04:00:00,1621569600000,25.38,25.541,24.01,24.407,494119.649,24.407
2021-05-21 08:00:00,1621584000000,24.407,25.414,23.7,24.788,351214.317,24.788
2021-05-21 12:00:00,1621598400000,24.791,25.195,21.4,21.649,1050644.448,21.649
2021-05-21 16:00:00,1621612800000,21.734,22.63,20.323,20.866,731214.983,20.866
2021-05-21 20:00:00,1621627200000,20.839,21.855,18.368,21.827,817008.188,21.827
2021-05-22 00:00:00,1621641600000,21.825,22.474,20.15,20.383,315650.53,20.383
2021-05-22 04:00:00,1621656000000,20.395,20.692,18.65,19.578,504869.363,19.578
2021-05-22 08:00:00,1621670400000,19.566,21.065,19.382,20.537,682953.938,20.537
2021-05-22 12:00:00,1621684800000,20.537,20.891,19.229,19.972,420858.11,19.972
2021-05-22 16:00:00,1621699200000,19.972,20.199,18.3,18.353,379739.478,18.353
2021-05-22 20:00:00,1621713600000,18.351,19.524,18.313,18.797,324846.952,18.797
2021-05-23 00:00:00,1621728000000,18.809,19.668,18.42,19.296,216607.981,19.296
2021-05-23 04:00:00,1621742400000,19.253,19.332,17.154,17.575,443288.721,17.575
2021-05-23 08:00:00,1621756800000,17.586,17.602,15.577,15.676,1214307.57,15.676
2021-05-23 12:00:00,1621771200000,15.689,15.852,13.28,13.719,1700970.604,13.719
2021-05-23 16:00:00,1621785600000,13.722,14.878,12.086,14.464,1237401.798,14.464
2021-05-23 20:00:00,1621800000000,14.488,16.195,14.464,15.606,651417.84,15.606
2021-05-24 00:00:00,1621814400000,15.603,16.35,15.229,15.745,386971.599,15.745
2021-05-24 04:00:00,1621828800000,15.763,18.0,15.034,17.949,788364.661,17.949
2021-05-24 08:00:00,1621843200000,17.949,18.11,16.671,17.979,826905.644,17.979
2021-05-24 12:00:00,1621857600000,17.98,18.687,17.4,18.453,624826.907,18.453
2021-05-24 16:00:00,1621872000000,18.442,20.0,17.446,19.895,996489.105,19.895
2021-05-24 20:00:00,1621886400000,19.895,20.5,18.749,19.395,737769.565,19.395
2021-05-25 00:00:00,1621900800000,19.395,20.243,17.9,18.438,557834.589,18.438
2021-05-25 04:00:00,1621915200000,18.429,19.943,17.904,19.519,361733.897,19.519
2021-05-25 08:00:00,1621929600000,19.5,19.741,17.001,17.309,625002.719,17.309
2021-05-25 12:00:00,1621944000000,17.318,19.276,17.205,19.211,513784.261,19.211
2021-05-25 16:00:00,1621958400000,19.182,19.359,17.886,18.059,388777.09,18.059
2021-05-25 20:00:00,1621972800000,18.083,19.94,18.039,19.446,431194.12,19.446
2021-05-26 00:00:00,1621987200000,19.431,20.574,19.0,20.468,413363.896,20.468
2021-05-26 04:00:00,1622001600000,20.496,21.446,20.012,21.312,627005.505,21.312
2021-05-26 08:00:00,1622016000000,21.303,21.453,20.371,20.899,441758.735,20.899
2021-05-26 12:00:00,1622030400000,20.911,21.3,19.178,19.52,782086.744,19.52
2021-05-26 16:00:00,1622044800000,19.534,19.983,18.918,19.393,480051.368,19.393
2021-05-26 20:00:00,1622059200000,19.404,20.897,19.236,20.797,357604.273,20.797
2021-05-27 00:00:00,1622073600000,20.794,21.198,18.717,19.284,402002.721,19.284
2021-05-27 04:00:00,1622088000000,19.284,20.05,18.843,19.671,196540.464,19.671
2021-05-27 08:00:00,1622102400000,19.666,20.423,19.3,20.197,304794.923,20.197
2021-05-27 12:00:00,1622116800000,20.238,20.583,19.75,19.946,441598.983,19.946
2021-05-27 16:00:00,1622131200000,19.95,20.033,19.2,19.544,279615.664,19.544
2021-05-27 20:00:00,1622145600000,19.534,19.59,18.8,19.118,254281.211,19.118
2021-05-28 00:00:00,1622160000000,19.133,19.568,18.452,19.49,216212.318,19.49
2021-05-28 04:00:00,1622174400000,19.49,19.499,17.25,17.958,504028.445,17.958
2021-05-28 08:00:00,1622188800000,17.928,18.127,16.1,16.354,633865.298,16.354
2021-05-28 12:00:00,1622203200000,16.333,17.93,16.194,17.684,324550.105,17.684
2021-05-28 16:00:00,1622217600000,17.671,17.691,16.807,17.274,214185.108,17.274
2021-05-28 20:00:00,1622232000000,17.274,17.599,16.015,16.727,426047.649,16.727
2021-05-29 00:00:00,1622246400000,16.727,17.405,16.671,17.179,140581.035,17.179
2021-05-29 04:00:00,1622260800000,17.155,17.592,16.505,16.795,158709.902,16.795
2021-05-29 08:00:00,1622275200000,16.787,16.994,16.04,16.687,205382.811,16.687
2021-05-29 12:00:00,1622289600000,16.66,16.679,15.407,15.675,294818.933,15.675
2021-05-29 16:00:00,1622304000000,15.688,16.075,15.169,15.621,279693.555,15.621
2021-05-29 20:00:00,1622318400000,15.639,16.306,15.35,16.168,181793.973,16.168
2021-05-30 00:00:00,1622332800000,16.194,16.261,15.101,16.15,151279.272,16.15
2021-05-30 04:00:00,1622347200000,16.174,17.15,16.059,17.096,211935.151,17.096
2021-05-30 08:00:00,1622361600000,17.124,17.468,16.866,17.376,231949.644,17.376
2021-05-30 12:00:00,1622376000000,17.398,17.451,16.454,16.73,191659.808,16.73
2021-05-30 16:00:00,1622390400000,16.767,17.25,16.598,17.022,153573.279,17.022
2021-05-30 20:00:00,1622404800000,17.0,17.15,16.384,16.518,193483.86,16.518
2021-05-31 00:00:00,1622419200000,16.504,16.866,15.671,16.04,183712.031,16.04
2021-05-31 04:00:00,1622433600000,16.024,17.244,15.789,17.081,197286.422,17.081
2021-05-31 08:00:00,1622448000000,17.068,17.831,16.908,17.653,320394.9,17.653
2021-05-31 12:00:00,1622462400000,17.649,17.896,17.021,17.821,280770.025,17.821
2021-05-31 16:00:00,1622476800000,17.828,18.198,17.36,17.556,227910.169,17.556
2021-05-31 20:00:00,1622491200000,17.562,18.175,17.471,18.14,147057.468,18.14
2021-06-01 00:00:00,1622505600000,18.153,18.583,17.73,17.836,207621.495,17.836
2021-06-01 04:00:00,1622520000000,17.804,18.531,17.68,17.903,184806.611,17.903
2021-06-01 08:00:00,1622534400000,17.906,18.015,17.066,17.888,260794.533,17.888
2021-06-01 12:00:00,1622548800000,17.872,18.208,17.187,17.544,280562.063,17.544
2021-06-01 16:00:00,1622563200000,17.555,17.841,17.321,17.406,133999.037,17.406
2021-06-01 20:00:00,1622577600000,17.402,17.925,17.334,17.748,127680.676,17.748
2021-06-02 00:00:00,1622592000000,17.748,17.949,17.145,17.827,120328.921,17.827
2021-06-02 04:00:00,1622606400000,17.827,18.05,17.561,17.914,136119.462,17.914
2021-06-02 08:00:00,1622620800000,17.926,18.332,17.812,18.17,326614.476,18.17
2021-06-02 12:00:00,1622635200000,18.18,19.419,18.169,19.24,639246.201,19.24
2021-06-02 16:00:00,1622649600000,19.24,19.321,18.678,19.041,286882.614,19.041
2021-06-02 20:00:00,1622664000000,19.046,19.082,18.373,18.687,187447.627,18.687
2021-06-03 00:00:00,1622678400000,18.686,19.32,18.219,19.224,270350.711,19.224
2021-06-03 04:00:00,1622692800000,19.233,20.184,19.188,19.959,356985.581,19.959
2021-06-03 08:00:00,1622707200000,19.949,20.7,19.908,20.023,353064.104,20.023
2021-06-03 12:00:00,1622721600000,20.049,20.3,19.328,19.472,290736.478,19.472
2021-06-03 16:00:00,1622736000000,19.474,20.278,19.39,19.621,272926.96,19.621
2021-06-03 20:00:00,1622750400000,19.627,20.563,19.607,20.268,210571.837,20.268
2021-06-04 00:00:00,1622764800000,20.247,20.55,18.386,19.107,532842.196,19.107
2021-06-04 04:00:00,1622779200000,19.106,19.22,17.41,17.956,454592.182,17.956
2021-06-04 08:00:00,1622793600000,17.962,18.245,17.66,17.914,229172.947,17.914
2021-06-04 12:00:00,1622808000000,17.904,18.393,17.45,18.279,276969.674,18.279
2021-06-04 16:00:00,1622822400000,18.264,18.998,18.17,18.4,217950.048,18.4
2021-06-04 20:00:00,1622836800000,18.4,18.745,17.952,18.243,133332.894,18.243
2021-06-05 00:00:00,1622851200000,18.236,19.07,18.095,18.638,200010.289,18.638
2021-06-05 04:00:00,1622865600000,18.641,19.142,18.633,18.733,236637.361,18.733
2021-06-05 08:00:00,1622880000000,18.736,19.112,17.615,17.789,349447.609,17.789
2021-06-05 12:00:00,1622894400000,17.788,18.105,17.467,18.1,326956.547,18.1
2021-06-05 16:00:00,1622908800000,18.108,18.108,17.452,17.47,107858.273,17.47
2021-06-05 20:00:00,1622923200000,17.469,17.86,16.86,17.23,336304.811,17.23
2021-06-06 00:00:00,1622937600000,17.233,17.75,17.161,17.655,82564.43,17.655
2021-06-06 04:00:00,1622952000000,17.655,17.946,17.407,17.77,92312.871,17.77
2021-06-06 08:00:00,1622966400000,17.777,18.0,17.573,17.658,112658.071,17.658
2021-06-06 12:00:00,1622980800000,17.67,17.979,17.298,17.686,138453.332,17.686
2021-06-06 16:00:00,1622995200000,17.678,17.944,17.438,17.488,111661.188,17.488
2021-06-06 20:00:00,1623009600000,17.475,17.827,17.09,17.383,209386.649,17.383
2021-06-07 00:00:00,1623024000000,17.38,18.053,17.087,17.45,538706.441,17.45
2021-06-07 04:00:00,1623038400000,17.45,17.579,17.2,17.429,344674.039,17.429
2021-06-07 08:00:00,1623052800000,17.433,17.528,16.84,17.319,679703.474,17.319
2021-06-07 12:00:00,1623067200000,17.327,17.636,17.1,17.266,281010.561,17.266
2021-06-07 16:00:00,1623081600000,17.259,17.355,16.514,16.8,415652.618,16.8
2021-06-07 20:00:00,1623096000000,16.794,16.864,15.304,15.536,586359.713,15.536
2021-06-08 00:00:00,1623110400000,15.533,16.048,14.325,14.8,536493.169,14.8
2021-06-08 04:00:00,1623124800000,14.792,15.352,14.59,14.998,483317.716,14.998
2021-06-08 08:00:00,1623139200000,14.997,15.351,14.791,15.141,361281.08,15.141
2021-06-08 12:00:00,1623153600000,15.141,15.364,13.639,14.256,517160.083,14.256
2021-06-08 16:00:00,1623168000000,14.246,14.871,14.17,14.851,381677.289,14.851
2021-06-08 20:00:00,1623182400000,14.856,15.16,14.619,14.792,342817.244,14.792
2021-06-09 00:00:00,1623196800000,14.803,14.88,13.806,13.903,397711.16,13.903
2021-06-09 04:00:00,1623211200000,13.903,15.21,13.65,14.801,476372.555,14.801
2021-06-09 08:00:00,1623225600000,14.807,14.988,14.387,14.96,359753.781,14.96
2021-06-09 12:00:00,1623240000000,14.971,15.62,14.509,15.533,624637.328,15.533
2021-06-09 16:00:00,1623254400000,15.545,15.765,14.85,15.075,450091.313,15.075
2021-06-09 20:00:00,1623268800000,15.099,15.4,14.846,15.4,198966.816,15.4
2021-06-10 00:00:00,1623283200000,15.403,15.578,14.608,14.627,413434.512,14.627
2021-06-10 04:00:00,1623297600000,14.626,14.8,14.288,14.703,520468.41,14.703
2021-06-10 08:00:00,1623312000000,14.7,14.942,14.208,14.618,455273.588,14.618
2021-06-10 12:00:00,1623326400000,14.623,14.727,14.081,14.239,410433.95,14.239
2021-06-10 16:00:00,1623340800000,14.23,14.433,13.876,13.98,391712.029,13.98
2021-06-10 20:00:00,1623355200000,13.987,14.336,13.73,14.193,214883.921,14.193
2021-06-11 00:00:00,1623369600000,14.193,14.452,13.656,13.911,302525.052,13.911
2021-06-11 04:00:00,1623384000000,13.907,14.154,13.521,13.862,291444.33,13.862
2021-06-11 08:00:00,1623398400000,13.86,14.604,13.833,14.415,404233.06,14.415
2021-06-11 12:00:00,1623412800000,14.414,14.616,13.867,13.961,384603.294,13.961
2021-06-11 16:00:00,1623427200000,13.979,14.069,13.64,13.843,241516.199,13.843
2021-06-11 20:00:00,1623441600000,13.842,14.013,13.14,13.408,360976.646,13.408
2021-06-12 00:00:00,1623456000000,13.423,13.428,12.638,13.101,396118.06,13.101
2021-06-12 04:00:00,1623470400000,13.08,13.428,12.8,13.319,259721.754,13.319
2021-06-12 08:00:00,1623484800000,13.303,14.0,12.8,13.295,391956.397,13.295
2021-06-12 12:00:00,1623499200000,13.302,13.642,13.125,13.198,257710.958,13.198
2021-06-12 16:00:00,1623513600000,13.181,13.7,13.133,13.435,153325.418,13.435
2021-06-12 20:00:00,1623528000000,13.437,13.924,13.434,13.545,262276.102,13.545
2021-06-13 00:00:00,1623542400000,13.551,13.912,13.258,13.27,196045.191,13.27
2021-06-13 04:00:00,1623556800000,13.262,13.577,13.241,13.505,136993.176,13.505
2021-06-13 08:00:00,1623571200000,13.491,14.049,13.317,14.017,382006.591,14.017
2021-06-13 12:00:00,1623585600000,14.017,14.261,13.701,14.06,387611.037,14.06
2021-06-13 16:00:00,1623600000000,14.06,14.64,14.01,14.4,447179.645,14.4
2021-06-13 20:00:00,1623614400000,14.409,14.999,14.409,14.761,355235.096,14.761
2021-06-14 00:00:00,1623628800000,14.762,15.0,14.431,14.564,196080.526,14.564
2021-06-14 04:00:00,1623643200000,14.569,15.199,14.446,14.796,260882.703,14.796
2021-06-14 08:00:00,1623657600000,14.791,14.801,14.371,14.595,286355.261,14.595
2021-06-14 12:00:00,1623672000000,14.595,15.301,14.455,15.288,395098.018,15.288
2021-06-14 16:00:00,1623686400000,15.288,15.419,14.701,14.85,439386.115,14.85
2021-06-14 20:00:00,1623700800000,14.85,15.14,14.739,15.113,175950.956,15.113
2021-06-15 00:00:00,1623715200000,15.111,15.229,14.932,15.068,139815.411,15.068
2021-06-15 04:00:00,1623729600000,15.063,15.632,15.005,15.324,263577.678,15.324
2021-06-15 08:00:00,1623744000000,15.33,15.415,14.824,15.038,317187.943,15.038
2021-06-15 12:00:00,1623758400000,15.037,15.285,14.641,14.782,307075.612,14.782
2021-06-15 16:00:00,1623772800000,14.782,15.323,14.761,14.8,396787.246,14.8
2021-06-15 20:00:00,1623787200000,14.8,14.966,14.581,14.714,194517.564,14.714
2021-06-16 00:00:00,1623801600000,14.715,14.752,14.285,14.524,238301.213,14.524
2021-06-16 04:00:00,1623816000000,14.535,14.951,14.486,14.672,257061.464,14.672
2021-06-16 08:00:00,1623830400000,14.675,14.881,14.106,14.16,309313.571,14.16
2021-06-16 12:00:00,1623844800000,14.157,14.448,14.078,14.26,279142.72,14.26
