,time,signal
501,2021-03-25 12:00:00,sell
502,2021-03-25 16:00:00,sell
503,2021-03-25 20:00:00,sell
504,2021-03-26 00:00:00,sell
505,2021-03-26 04:00:00,sell
506,2021-03-26 08:00:00,sell
507,2021-03-26 12:00:00,sell
508,2021-03-26 16:00:00,sell
509,2021-03-26 20:00:00,sell
510,2021-03-27 00:00:00,sell
511,2021-03-27 04:00:00,sell
512,2021-03-27 08:00:00,sell
513,2021-03-27 12:00:00,sell
514,2021-03-27 16:00:00,buy
515,2021-03-27 20:00:00,buy
516,2021-03-28 00:00:00,buy
517,2021-03-28 04:00:00,buy
518,2021-03-28 08:00:00,buy
519,2021-03-28 12:00:00,buy
520,2021-03-28 16:00:00,buy
521,2021-03-28 20:00:00,buy
522,2021-03-29 00:00:00,buy
523,2021-03-29 04:00:00,buy
524,2021-03-29 08:00:00,buy
525,2021-03-29 12:00:00,buy
526,2021-03-29 16:00:00,buy
527,2021-03-29 20:00:00,buy
528,2021-03-30 00:00:00,buy
529,2021-03-30 04:00:00,buy
530,2021-03-30 08:00:00,buy
531,2021-03-30 12:00:00,buy
532,2021-03-30 16:00:00,buy
533,2021-03-30 20:00:00,buy
534,2021-03-31 00:00:00,buy
535,2021-03-31 04:00:00,sell
536,2021-03-31 08:00:00,sell
537,2021-03-31 12:00:00,sell
538,2021-03-31 16:00:00,sell
539,2021-03-31 20:00:00,buy
540,2021-04-01 00:00:00,buy
541,2021-04-01 04:00:00,buy
542,2021-04-01 08:00:00,buy
543,2021-04-01 12:00:00,buy
544,2021-04-01 16:00:00,buy
545,2021-04-01 20:00:00,buy
546,2021-04-02 00:00:00,buy
547,2021-04-02 04:00:00,buy
548,2021-04-02 08:00:00,buy
549,2021-04-02 12:00:00,buy
550,2021-04-02 16:00:00,buy
551,2021-04-02 20:00:00,buy
552,2021-04-03 00:00:00,buy
553,2021-04-03 04:00:00,buy
554,2021-04-03 08:00:00,buy
555,2021-04-03 12:00:00,buy
556,2021-04-03 16:00:00,buy
557,2021-04-03 20:00:00,sell
558,2021-04-04 00:00:00,sell
559,2021-04-04 04:00:00,sell
560,2021-04-04 08:00:00,buy
561,2021-04-04 12:00:00,buy
562,2021-04-04 16:00:00,buy
563,2021-04-04 20:00:00,buy
564,2021-04-05 00:00:00,buy
565,2021-04-05 04:00:00,buy
566,2021-04-05 08:00:00,buy
567,2021-04-05 12:00:00,buy
568,2021-04-05 16:00:00,buy
569,2021-04-05 20:00:00,buy
570,2021-04-06 00:00:00,buy
571,2021-04-06 04:00:00,buy
572,2021-04-06 08:00:00,buy
573,2021-04-06 12:00:00,buy
574,2021-04-06 16:00:00,buy
575,2021-04-06 20:00:00,buy
576,2021-04-07 00:00:00,buy
577,2021-04-07 04:00:00,buy
578,2021-04-07 08:00:00,buy
579,2021-04-07 12:00:00,buy
580,2021-04-07 16:00:00,buy
581,2021-04-07 20:00:00,buy
582,2021-04-08 00:00:00,buy
583,2021-04-08 04:00:00,buy
584,2021-04-08 08:00:00,buy
585,2021-04-08 12:00:00,buy
586,2021-04-08 16:00:00,buy
587,2021-04-08 20:00:00,buy
588,2021-04-09 00:00:00,buy
589,2021-04-09 04:00:00,buy
590,2021-04-09 08:00:00,sell
591,2021-04-09 12:00:00,sell
592,2021-04-09 16:00:00,sell
593,2021-04-09 20:00:00,sell
594,2021-04-10 00:00:00,buy
595,2021-04-10 04:00:00,buy
596,2021-04-10 08:00:00,buy
597,2021-04-10 12:00:00,buy
598,2021-04-10 16:00:00,buy
599,2021-04-10 20:00:00,buy
600,2021-04-11 00:00:00,buy
601,2021-04-11 04:00:00,buy
602,2021-04-11 08:00:00,buy
603,2021-04-11 12:00:00,buy
604,2021-04-11 16:00:00,buy
605,2021-04-11 20:00:00,buy
606,2021-04-12 00:00:00,buy
607,2021-04-12 04:00:00,buy
608,2021-04-12 08:00:00,buy
609,2021-04-12 12:00:00,buy
610,2021-04-12 16:00:00,buy
611,2021-04-12 20:00:00,buy
612,2021-04-13 00:00:00,buy
613,2021-04-13 04:00:00,buy
614,2021-04-13 08:00:00,buy
615,2021-04-13 12:00:00,buy
616,2021-04-13 16:00:00,buy
617,2021-04-13 20:00:00,buy
618,2021-04-14 00:00:00,buy
619,2021-04-14 04:00:00,buy
620,2021-04-14 08:00:00,buy
621,2021-04-14 12:00:00,buy
622,2021-04-14 16:00:00,buy
623,2021-04-14 20:00:00,buy
624,2021-04-15 00:00:00,buy
625,2021-04-15 04:00:00,buy
626,2021-04-15 08:00:00,buy
627,2021-04-15 12:00:00,buy
628,2021-04-15 16:00:00,buy
629,2021-04-15 20:00:00,buy
630,2021-04-16 00:00:00,buy
631,2021-04-16 04:00:00,sell
632,2021-04-16 08:00:00,sell
633,2021-04-16 12:00:00,sell
634,2021-04-16 16:00:00,sell
635,2021-04-16 20:00:00,sell
636,2021-04-17 00:00:00,sell
637,2021-04-17 04:00:00,buy
638,2021-04-17 08:00:00,sell
639,2021-04-17 12:00:00,sell
640,2021-04-17 16:00:00,sell
641,2021-04-17 20:00:00,sell
642,2021-04-18 00:00:00,sell
643,2021-04-18 04:00:00,sell
644,2021-04-18 08:00:00,sell
645,2021-04-18 12:00:00,sell
646,2021-04-18 16:00:00,sell
647,2021-04-18 20:00:00,sell
648,2021-04-19 00:00:00,sell
649,2021-04-19 04:00:00,sell
650,2021-04-19 08:00:00,sell
651,2021-04-19 12:00:00,sell
652,2021-04-19 16:00:00,sell
653,2021-04-19 20:00:00,sell
654,2021-04-20 00:00:00,sell
655,2021-04-20 04:00:00,sell
656,2021-04-20 08:00:00,sell
657,2021-04-20 12:00:00,sell
658,2021-04-20 16:00:00,sell
659,2021-04-20 20:00:00,sell
660,2021-04-21 00:00:00,sell
661,2021-04-21 04:00:00,sell
662,2021-04-21 08:00:00,sell
663,2021-04-21 12:00:00,sell
664,2021-04-21 16:00:00,sell
665,2021-04-21 20:00:00,sell
666,2021-04-22 00:00:00,sell
667,2021-04-22 04:00:00,sell
668,2021-04-22 08:00:00,sell
669,2021-04-22 12:00:00,sell
670,2021-04-22 16:00:00,sell
671,2021-04-22 20:00:00,sell
672,2021-04-23 00:00:00,sell
673,2021-04-23 04:00:00,sell
674,2021-04-23 08:00:00,sell
675,2021-04-23 12:00:00,sell
676,2021-04-23 16:00:00,sell
677,2021-04-23 20:00:00,sell
678,2021-04-24 00:00:00,sell
679,2021-04-24 04:00:00,sell
680,2021-04-24 08:00:00,sell
681,2021-04-24 12:00:00,sell
682,2021-04-24 16:00:00,sell
683,2021-04-24 20:00:00,sell
684,2021-04-25 00:00:00,sell
685,2021-04-25 04:00:00,sell
686,2021-04-25 08:00:00,sell
687,2021-04-25 12:00:00,sell
688,2021-04-25 16:00:00,sell
689,2021-04-25 20:00:00,sell
690,2021-04-26 00:00:00,sell
691,2021-04-26 04:00:00,buy
692,2021-04-26 08:00:00,buy
693,2021-04-26 12:00:00,buy
694,2021-04-26 16:00:00,buy
695,2021-04-26 20:00:00,buy
696,2021-04-27 00:00:00,buy
697,2021-04-27 04:00:00,buy
698,2021-04-27 08:00:00,buy
699,2021-04-27 12:00:00,buy
700,2021-04-27 16:00:00,buy
701,2021-04-27 20:00:00,buy
702,2021-04-28 00:00:00,buy
703,2021-04-28 04:00:00,buy
704,2021-04-28 08:00:00,buy
705,2021-04-28 12:00:00,buy
706,2021-04-28 16:00:00,buy
707,2021-04-28 20:00:00,buy
708,2021-04-29 00:00:00,buy
709,2021-04-29 04:00:00,buy
710,2021-04-29 08:00:00,buy
711,2021-04-29 12:00:00,buy
712,2021-04-29 16:00:00,buy
713,2021-04-29 20:00:00,buy
714,2021-04-30 00:00:00,buy
715,2021-04-30 04:00:00,buy
716,2021-04-30 08:00:00,buy
717,2021-04-30 12:00:00,buy
718,2021-04-30 16:00:00,buy
719,2021-04-30 20:00:00,buy
720,2021-05-01 00:00:00,buy
721,2021-05-01 04:00:00,buy
722,2021-05-01 08:00:00,buy
723,2021-05-01 12:00:00,buy
724,2021-05-01 16:00:00,buy
725,2021-05-01 20:00:00,buy
726,2021-05-02 00:00:00,buy
727,2021-05-02 04:00:00,buy
728,2021-05-02 08:00:00,buy
729,2021-05-02 12:00:00,buy
730,2021-05-02 16:00:00,buy
731,2021-05-02 20:00:00,buy
732,2021-05-03 00:00:00,buy
733,2021-05-03 04:00:00,buy
734,2021-05-03 08:00:00,buy
735,2021-05-03 12:00:00,buy
736,2021-05-03 16:00:00,buy
737,2021-05-03 20:00:00,buy
738,2021-05-04 00:00:00,sell
739,2021-05-04 04:00:00,sell
740,2021-05-04 08:00:00,buy
741,2021-05-04 12:00:00,sell
742,2021-05-04 16:00:00,sell
743,2021-05-04 20:00:00,sell
744,2021-05-05 00:00:00,sell
745,2021-05-05 04:00:00,buy
746,2021-05-05 08:00:00,buy
747,2021-05-05 12:00:00,buy
748,2021-05-05 16:00:00,buy
749,2021-05-05 20:00:00,buy
750,2021-05-06 00:00:00,buy
751,2021-05-06 04:00:00,buy
752,2021-05-06 08:00:00,buy
753,2021-05-06 12:00:00,buy
754,2021-05-06 16:00:00,buy
755,2021-05-06 20:00:00,buy
756,2021-05-07 00:00:00,buy
757,2021-05-07 04:00:00,buy
758,2021-05-07 08:00:00,buy
759,2021-05-07 12:00:00,buy
760,2021-05-07 16:00:00,buy
761,2021-05-07 20:00:00,buy
762,2021-05-08 00:00:00,buy
763,2021-05-08 04:00:00,buy
764,2021-05-08 08:00:00,buy
765,2021-05-08 12:00:00,buy
766,2021-05-08 16:00:00,buy
767,2021-05-08 20:00:00,buy
768,2021-05-09 00:00:00,buy
769,2021-05-09 04:00:00,sell
770,2021-05-09 08:00:00,sell
771,2021-05-09 12:00:00,sell
772,2021-05-09 16:00:00,buy
773,2021-05-09 20:00:00,buy
774,2021-05-10 00:00:00,buy
775,2021-05-10 04:00:00,buy
776,2021-05-10 08:00:00,buy
777,2021-05-10 12:00:00,buy
778,2021-05-10 16:00:00,buy
779,2021-05-10 20:00:00,buy
780,2021-05-11 00:00:00,sell
781,2021-05-11 04:00:00,buy
782,2021-05-11 08:00:00,sell
783,2021-05-11 12:00:00,buy
784,2021-05-11 16:00:00,buy
785,2021-05-11 20:00:00,buy
786,2021-05-12 00:00:00,buy
787,2021-05-12 04:00:00,buy
788,2021-05-12 08:00:00,buy
789,2021-05-12 12:00:00,buy
790,2021-05-12 16:00:00,sell
791,2021-05-12 20:00:00,sell
792,2021-05-13 00:00:00,sell
793,2021-05-13 04:00:00,sell
794,2021-05-13 08:00:00,sell
795,2021-05-13 12:00:00,sell
796,2021-05-13 16:00:00,sell
797,2021-05-13 20:00:00,buy
798,2021-05-14 00:00:00,buy
799,2021-05-14 04:00:00,buy
800,2021-05-14 08:00:00,buy
801,2021-05-14 12:00:00,buy
802,2021-05-14 16:00:00,sell
803,2021-05-14 20:00:00,buy
804,2021-05-15 00:00:00,buy
805,2021-05-15 04:00:00,sell
806,2021-05-15 08:00:00,buy
807,2021-05-15 12:00:00,buy
808,2021-05-15 16:00:00,buy
809,2021-05-15 20:00:00,buy
810,2021-05-16 00:00:00,buy
811,2021-05-16 04:00:00,buy
812,2021-05-16 08:00:00,buy
813,2021-05-16 12:00:00,buy
814,2021-05-16 16:00:00,buy
815,2021-05-16 20:00:00,buy
816,2021-05-17 00:00:00,sell
817,2021-05-17 04:00:00,buy
818,2021-05-17 08:00:00,buy
819,2021-05-17 12:00:00,sell
820,2021-05-17 16:00:00,buy
821,2021-05-17 20:00:00,sell
822,2021-05-18 00:00:00,sell
823,2021-05-18 04:00:00,sell
824,2021-05-18 08:00:00,buy
825,2021-05-18 12:00:00,sell
826,2021-05-18 16:00:00,sell
827,2021-05-18 20:00:00,sell
828,2021-05-19 00:00:00,sell
829,2021-05-19 04:00:00,sell
830,2021-05-19 08:00:00,sell
831,2021-05-19 12:00:00,sell
832,2021-05-19 16:00:00,sell
833,2021-05-19 20:00:00,sell
834,2021-05-20 00:00:00,sell
835,2021-05-20 04:00:00,sell
836,2021-05-20 08:00:00,sell
837,2021-05-20 12:00:00,sell
838,2021-05-20 16:00:00,sell
839,2021-05-20 20:00:00,sell
840,2021-05-21 00:00:00,sell
841,2021-05-21 04:00:00,sell
842,2021-05-21 08:00:00,sell
843,2021-05-21 12:00:00,sell
844,2021-05-21 16:00:00,sell
845,2021-05-21 20:00:00,sell
846,2021-05-22 00:00:00,sell
847,2021-05-22 04:00:00,sell
848,2021-05-22 08:00:00,sell
849,2021-05-22 12:00:00,sell
850,2021-05-22 16:00:00,sell
851,2021-05-22 20:00:00,sell
852,2021-05-23 00:00:00,sell
853,2021-05-23 04:00:00,sell
854,2021-05-23 08:00:00,sell
855,2021-05-23 12:00:00,sell
856,2021-05-23 16:00:00,sell
857,2021-05-23 20:00:00,sell
858,2021-05-24 00:00:00,sell
859,2021-05-24 04:00:00,sell
860,2021-05-24 08:00:00,buy
861,2021-05-24 12:00:00,sell
862,2021-05-24 16:00:00,buy
863,2021-05-24 20:00:00,buy
864,2021-05-25 00:00:00,buy
865,2021-05-25 04:00:00,buy
866,2021-05-25 08:00:00,sell
867,2021-05-25 12:00:00,buy
868,2021-05-25 16:00:00,sell
869,2021-05-25 20:00:00,buy
870,2021-05-26 00:00:00,buy
871,2021-05-26 04:00:00,buy
872,2021-05-26 08:00:00,buy
873,2021-05-26 12:00:00,buy
874,2021-05-26 16:00:00,buy
875,2021-05-26 20:00:00,buy
876,2021-05-27 00:00:00,buy
877,2021-05-27 04:00:00,buy
878,2021-05-27 08:00:00,buy
879,2021-05-27 12:00:00,buy
880,2021-05-27 16:00:00,buy
881,2021-05-27 20:00:00,buy
882,2021-05-28 00:00:00,buy
883,2021-05-28 04:00:00,sell
884,2021-05-28 08:00:00,sell
885,2021-05-28 12:00:00,sell
886,2021-05-28 16:00:00,sell
887,2021-05-28 20:00:00,sell
888,2021-05-29 00:00:00,sell
889,2021-05-29 04:00:00,sell
890,2021-05-29 08:00:00,sell
891,2021-05-29 12:00:00,sell
892,2021-05-29 16:00:00,sell
893,2021-05-29 20:00:00,sell
894,2021-05-30 00:00:00,sell
895,2021-05-30 04:00:00,sell
896,2021-05-30 08:00:00,sell
897,2021-05-30 12:00:00,sell
898,2021-05-30 16:00:00,sell
899,2021-05-30 20:00:00,sell
900,2021-05-31 00:00:00,sell
901,2021-05-31 04:00:00,sell
902,2021-05-31 08:00:00,buy
903,2021-05-31 12:00:00,buy
904,2021-05-31 16:00:00,sell
905,2021-05-31 20:00:00,buy
906,2021-06-01 00:00:00,buy
907,2021-06-01 04:00:00,buy
908,2021-06-01 08:00:00,buy
909,2021-06-01 12:00:00,buy
910,2021-06-01 16:00:00,buy
911,2021-06-01 20:00:00,buy
912,2021-06-02 00:00:00,buy
913,2021-06-02 04:00:00,buy
914,2021-06-02 08:00:00,buy
915,2021-06-02 12:00:00,buy
916,2021-06-02 16:00:00,buy
917,2021-06-02 20:00:00,buy
918,2021-06-03 00:00:00,buy
919,2021-06-03 04:00:00,buy
920,2021-06-03 08:00:00,buy
921,2021-06-03 12:00:00,buy
922,2021-06-03 16:00:00,buy
923,2021-06-03 20:00:00,buy
924,2021-06-04 00:00:00,sell
925,2021-06-04 04:00:00,sell
926,2021-06-04 08:00:00,sell
927,2021-06-04 12:00:00,sell
928,2021-06-04 16:00:00,sell
929,2021-06-04 20:00:00,sell
930,2021-06-05 00:00:00,sell
931,2021-06-05 04:00:00,sell
932,2021-06-05 08:00:00,sell
933,2021-06-05 12:00:00,sell
934,2021-06-05 16:00:00,sell
935,2021-06-05 20:00:00,sell
936,2021-06-06 00:00:00,sell
937,2021-06-06 04:00:00,sell
938,2021-06-06 08:00:00,sell
939,2021-06-06 12:00:00,sell
940,2021-06-06 16:00:00,sell
941,2021-06-06 20:00:00,sell
942,2021-06-07 00:00:00,sell
943,2021-06-07 04:00:00,sell
944,2021-06-07 08:00:00,sell
945,2021-06-07 12:00:00,sell
946,2021-06-07 16:00:00,sell
947,2021-06-07 20:00:00,sell
948,2021-06-08 00:00:00,sell
949,2021-06-08 04:00:00,sell
950,2021-06-08 08:00:00,sell
951,2021-06-08 12:00:00,sell
952,2021-06-08 16:00:00,sell
953,2021-06-08 20:00:00,sell
954,2021-06-09 00:00:00,sell
955,2021-06-09 04:00:00,sell
956,2021-06-09 08:00:00,sell
957,2021-06-09 12:00:00,sell
958,2021-06-09 16:00:00,sell
959,2021-06-09 20:00:00,sell
960,2021-06-10 00:00:00,sell
961,2021-06-10 04:00:00,sell
962,2021-06-10 08:00:00,sell
963,2021-06-10 12:00:00,sell
964,2021-06-10 16:00:00,sell
965,2021-06-10 20:00:00,sell
966,2021-06-11 00:00:00,sell
967,2021-06-11 04:00:00,sell
968,2021-06-11 08:00:00,sell
969,2021-06-11 12:00:00,sell
970,2021-06-11 16:00:00,sell
971,2021-06-11 20:00:00,sell
972,2021-06-12 00:00:00,sell
973,2021-06-12 04:00:00,sell
974,2021-06-12 08:00:00,sell
975,2021-06-12 12:00:00,sell
976,2021-06-12 16:00:00,sell
977,2021-06-12 20:00:00,sell
978,2021-06-13 00:00:00,sell
979,2021-06-13 04:00:00,sell
980,2021-06-13 08:00:00,sell
981,2021-06-13 12:00:00,sell
982,2021-06-13 16:00:00,buy
983,2021-06-13 20:00:00,buy
984,2021-06-14 00:00:00,buy
985,2021-06-14 04:00:00,buy
986,2021-06-14 08:00:00,sell
987,2021-06-14 12:00:00,buy
988,2021-06-14 16:00:00,buy
989,2021-06-14 20:00:00,buy
990,2021-06-15 00:00:00,buy
991,2021-06-15 04:00:00,buy
992,2021-06-15 08:00:00,buy
993,2021-06-15 12:00:00,buy
994,2021-06-15 16:00:00,buy
995,2021-06-15 20:00:00,buy
996,2021-06-16 00:00:00,buy
997,2021-06-16 04:00:00,buy
998,2021-06-16 08:00:00,sell
999,2021-06-16 12:00:00,sell
